Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Dennis SchrÃ¶der,2021-22,PG,2TM,64.0,29.0,28.7,4.9,11.3,0.431,1.3,3.9,0.344,2.5,2.9,0.853,0.5,2.8,3.3,4.6,0.8,0.1,2.2,2.4,13.5,13.0,0.539,22.6,2.9,-1.9,0.0
Jakob Poeltl,2021-22,C,SAS,68.0,67.0,29.0,6.0,9.8,0.618,0.0,0.0,1.0,1.4,2.8,0.495,3.9,5.5,9.3,2.8,0.7,1.7,1.6,3.1,13.5,20.8,0.613,18.3,6.9,1.6,1.7
Eric Gordon,2021-22,SG,HOU,57.0,46.0,29.3,4.7,9.9,0.475,2.2,5.3,0.412,1.8,2.4,0.778,0.3,1.7,2.0,2.7,0.5,0.3,1.9,1.1,13.4,12.1,0.614,18.6,1.4,-2.3,-0.1
De'Andre Hunter,2021-22,SF,ATL,53.0,52.0,29.8,4.8,10.8,0.442,1.4,3.7,0.379,2.4,3.1,0.765,0.5,2.8,3.3,1.3,0.7,0.4,1.3,2.9,13.4,10.6,0.547,19.9,1.1,-3.9,-0.8
Kyle Lowry,2021-22,PG,MIA,63.0,63.0,33.9,4.4,10.0,0.44,2.3,6.1,0.377,2.3,2.8,0.851,0.5,4.0,4.5,7.5,1.1,0.3,2.7,2.8,13.4,15.0,0.6,18.2,6.4,2.0,2.1
Carmelo Anthony,2021-22,PF,LAL,69.0,3.0,26.0,4.6,10.5,0.441,2.2,5.8,0.375,1.9,2.3,0.83,0.9,3.3,4.2,1.0,0.7,0.8,0.9,2.4,13.3,14.8,0.579,20.4,3.6,-0.5,0.7
Derrick White,2021-22,SG,2TM,75.0,52.0,29.3,4.5,10.7,0.421,1.5,4.9,0.312,2.7,3.1,0.864,0.5,3.0,3.5,4.9,0.9,0.8,1.6,2.3,13.2,14.8,0.549,19.9,5.1,0.9,1.6
Kentavious Caldwell-Pope,2021-22,SG,WAS,77.0,77.0,30.2,4.7,10.8,0.435,2.1,5.3,0.39,1.8,2.0,0.89,0.5,2.9,3.4,1.9,1.1,0.3,1.3,1.8,13.2,12.6,0.568,19.0,2.8,-1.5,0.3
Montrezl Harrell,2021-22,C,2TM,71.0,3.0,23.1,5.0,7.8,0.645,0.1,0.2,0.235,3.0,4.2,0.716,2.1,4.0,6.1,2.0,0.4,0.6,1.0,1.9,13.1,23.2,0.68,20.2,7.3,3.9,2.4
Chris Duarte,2021-22,SG,IND,55.0,39.0,28.0,4.9,11.3,0.432,1.7,4.6,0.369,1.6,2.0,0.804,0.7,3.4,4.1,2.1,1.0,0.2,1.6,1.7,13.1,12.3,0.537,21.1,0.9,-2.3,-0.1
Ricky Rubio,2021-22,PG,CLE,34.0,8.0,28.5,4.4,12.1,0.363,1.7,5.1,0.339,2.6,3.0,0.854,0.4,3.7,4.1,6.6,1.4,0.2,2.6,2.2,13.1,14.0,0.488,24.9,1.3,0.2,0.5
Lonzo Ball,2021-22,PG,CHI,35.0,35.0,34.6,4.6,10.9,0.423,3.1,7.4,0.423,0.6,0.8,0.75,1.0,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13.0,14.5,0.575,17.4,2.2,2.5,1.4
LaMarcus Aldridge,2021-22,C,BRK,47.0,12.0,22.3,5.4,9.7,0.55,0.3,1.0,0.304,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,12.9,19.6,0.604,22.4,3.1,0.7,0.7
Myles Turner,2021-22,C,IND,42.0,42.0,29.4,4.8,9.4,0.509,1.5,4.4,0.333,1.9,2.5,0.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9,17.4,0.615,17.1,3.1,1.4,1.1
Brandon Williams,2021-22,PG,POR,24.0,16.0,26.7,4.4,11.8,0.372,1.3,4.4,0.292,2.8,4.0,0.701,0.8,2.3,3.1,3.9,1.0,0.4,2.4,2.2,12.9,11.0,0.476,25.9,-0.5,-5.7,-0.6
Coby White,2021-22,PG,CHI,61.0,17.0,27.5,4.6,10.6,0.433,2.2,5.8,0.385,1.3,1.5,0.857,0.3,2.7,3.0,2.9,0.5,0.2,1.1,2.2,12.7,12.6,0.564,19.8,2.4,-2.1,0.0
Monte Morris,2021-22,PG,DEN,75.0,74.0,29.9,5.0,10.3,0.484,1.7,4.2,0.395,1.0,1.1,0.869,0.4,2.7,3.0,4.4,0.7,0.2,1.0,1.2,12.6,14.7,0.583,17.4,5.4,0.0,1.1
Josh Giddey,2021-22,SF,OKC,54.0,54.0,31.5,5.2,12.4,0.419,1.0,3.9,0.263,1.0,1.5,0.709,1.8,6.0,7.8,6.4,0.9,0.4,3.2,1.6,12.5,13.3,0.478,22.2,0.4,-0.9,0.5
Cameron Johnson,2021-22,PF,PHO,66.0,16.0,26.2,4.2,9.2,0.46,2.5,5.9,0.425,1.5,1.7,0.86,0.6,3.5,4.1,1.5,0.9,0.2,0.7,1.7,12.5,15.2,0.625,17.5,5.6,2.7,2.1
Brook Lopez,2021-22,C,MIL,13.0,11.0,22.9,4.7,10.1,0.466,1.5,4.1,0.358,1.5,1.8,0.87,1.5,2.6,4.1,0.5,0.6,1.2,0.9,2.6,12.4,16.0,0.57,21.9,0.7,-1.3,0.1
Victor Oladipo,2021-22,SG,MIA,8.0,1.0,21.6,4.4,9.1,0.479,1.9,4.5,0.417,1.8,2.4,0.737,0.4,2.5,2.9,3.5,0.6,0.1,2.0,1.6,12.4,16.8,0.608,25.1,0.4,1.3,0.1
Devin Vassell,2021-22,SF,SAS,71.0,32.0,27.3,4.6,10.8,0.427,1.9,5.4,0.361,1.2,1.4,0.838,0.6,3.7,4.3,1.9,1.1,0.6,0.8,2.0,12.3,13.3,0.54,18.9,3.3,-0.5,0.7
Malik Beasley,2021-22,SG,MIN,79.0,18.0,25.0,4.2,10.8,0.391,3.0,8.1,0.377,0.6,0.8,0.817,0.3,2.5,2.9,1.5,0.5,0.2,0.5,1.1,12.1,11.9,0.544,19.4,2.9,-0.7,0.7
Kevin Huerter,2021-22,SF,ATL,74.0,60.0,29.6,4.7,10.3,0.454,2.2,5.6,0.389,0.6,0.7,0.808,0.4,3.0,3.4,2.7,0.7,0.4,1.2,2.5,12.1,11.9,0.57,17.5,2.8,-1.2,0.4
Marcus Smart,2021-22,PG,BOS,71.0,71.0,32.3,4.2,10.1,0.418,1.7,5.1,0.331,2.0,2.5,0.793,0.6,3.2,3.8,5.9,1.7,0.3,2.2,2.3,12.1,13.6,0.54,18.3,5.6,0.5,1.5
Lonnie Walker IV,2021-22,SG,SAS,70.0,6.0,23.0,4.4,10.9,0.407,1.6,5.0,0.314,1.7,2.1,0.784,0.3,2.3,2.6,2.2,0.6,0.3,1.0,1.4,12.1,12.3,0.512,23.6,1.2,-2.5,-0.2
Derrick Rose,2021-22,PG,NYK,26.0,4.0,24.5,4.7,10.5,0.445,1.4,3.5,0.402,1.2,1.2,0.968,0.8,2.2,3.0,4.0,0.8,0.5,1.5,0.6,12.0,16.9,0.541,22.5,1.4,2.3,0.7
Devonte' Graham,2021-22,PG,NOP,76.0,63.0,28.4,3.9,10.7,0.363,2.5,7.4,0.341,1.6,1.8,0.843,0.5,1.8,2.3,4.2,0.9,0.2,1.4,1.3,11.9,12.1,0.514,19.5,2.8,-1.0,0.5
Luke Kennard,2021-22,SG,LAC,70.0,13.0,27.4,4.1,9.1,0.449,2.7,6.0,0.449,1.0,1.1,0.896,0.3,3.0,3.3,2.1,0.6,0.1,0.9,1.4,11.9,13.3,0.619,16.8,4.5,0.5,1.2
Jalen Suggs,2021-22,PG,ORL,48.0,45.0,27.2,4.1,11.4,0.361,0.9,4.1,0.214,2.6,3.4,0.773,0.5,3.0,3.6,4.4,1.2,0.4,3.0,3.0,11.8,8.6,0.455,25.3,-1.6,-5.6,-1.2
Jae'Sean Tate,2021-22,PF,HOU,78.0,77.0,26.4,4.7,9.3,0.498,0.8,2.6,0.312,1.7,2.4,0.707,1.7,3.7,5.4,2.8,0.9,0.5,1.8,3.7,11.8,14.3,0.567,19.6,3.0,-1.8,0.1
Alec Burks,2021-22,SG,NYK,81.0,44.0,28.6,3.5,9.0,0.391,1.9,4.8,0.404,2.7,3.3,0.822,0.6,4.3,4.9,3.0,1.0,0.3,1.1,2.7,11.7,13.7,0.559,17.7,6.1,0.8,1.7
Danilo Gallinari,2021-22,PF,ATL,66.0,18.0,25.3,3.9,9.0,0.434,1.7,4.5,0.381,2.1,2.4,0.904,0.5,4.1,4.7,1.5,0.4,0.2,0.6,1.4,11.7,14.3,0.579,18.4,3.6,-0.2,0.8
Kemba Walker,2021-22,PG,NYK,37.0,37.0,25.6,4.0,10.0,0.403,2.0,5.4,0.367,1.6,1.9,0.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6,13.9,0.537,20.8,1.8,0.4,0.6
Davion Mitchell,2021-22,PG,SAC,75.0,19.0,27.7,4.7,11.2,0.418,1.3,4.3,0.316,0.7,1.1,0.659,0.4,1.8,2.2,4.2,0.7,0.3,1.5,1.9,11.5,10.8,0.489,20.6,0.1,-3.8,-0.9
Cameron Oliver,2021-22,SF,ATL,2.0,0.0,21.5,5.0,7.5,0.667,0.5,1.5,0.333,1.0,1.5,0.667,1.0,2.0,3.0,1.5,0.5,0.5,0.0,2.5,11.5,21.4,0.705,16.6,0.2,1.7,0.0
Patty Mills,2021-22,SG,BRK,81.0,48.0,29.0,4.0,9.8,0.408,2.8,7.0,0.4,0.6,0.7,0.814,0.2,1.7,1.9,2.3,0.6,0.2,0.9,1.4,11.4,10.4,0.563,16.4,2.8,-1.7,0.2
Marvin Bagley III,2021-22,PF,2TM,48.0,25.0,24.0,4.7,9.3,0.504,0.5,2.0,0.237,1.4,2.1,0.663,2.2,4.9,7.0,0.8,0.5,0.4,0.8,1.9,11.3,15.7,0.551,19.8,2.0,-2.3,-0.1
Rui Hachimura,2021-22,PF,WAS,42.0,13.0,22.5,4.5,9.1,0.491,1.3,2.9,0.447,1.1,1.6,0.697,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,14.9,0.579,20.9,1.4,-1.4,0.1
Joe Harris,2021-22,SF,BRK,14.0,14.0,30.2,4.0,8.9,0.452,2.9,6.3,0.466,0.4,0.4,0.833,0.4,3.6,4.0,1.0,0.5,0.1,1.1,2.2,11.3,9.6,0.624,14.5,0.5,-1.4,0.1
Doug McDermott,2021-22,PF,SAS,51.0,51.0,24.0,4.2,9.1,0.462,2.1,5.0,0.422,0.8,1.0,0.784,0.4,1.9,2.3,1.3,0.3,0.1,0.8,1.5,11.3,11.4,0.593,18.3,1.6,-2.5,-0.1
Immanuel Quickley,2021-22,PG,NYK,78.0,3.0,23.1,3.6,9.3,0.392,1.8,5.1,0.346,2.3,2.6,0.881,0.4,2.8,3.2,3.5,0.7,0.0,1.3,2.1,11.3,14.6,0.543,22.2,4.2,0.2,1.0
Grayson Allen,2021-22,SG,MIL,66.0,61.0,27.3,3.9,8.6,0.448,2.4,5.9,0.409,1.0,1.1,0.865,0.5,2.9,3.4,1.5,0.7,0.3,0.7,1.5,11.1,12.7,0.609,15.2,4.2,0.4,1.1
Clint Capela,2021-22,C,ATL,74.0,73.0,27.6,5.0,8.2,0.613,0.0,0.0,0.0,1.1,2.3,0.473,3.8,8.1,11.9,1.2,0.7,1.3,0.6,2.2,11.1,21.4,0.604,15.5,8.3,2.0,2.1
Gary Harris,2021-22,SG,ORL,61.0,30.0,28.4,3.9,9.1,0.434,1.9,5.0,0.384,1.4,1.6,0.874,0.6,1.4,2.0,1.8,1.0,0.1,1.0,1.8,11.1,10.9,0.571,16.4,2.2,-2.4,-0.2
Hamidou Diallo,2021-22,SG,DET,58.0,29.0,21.9,4.5,9.1,0.496,0.4,1.6,0.247,1.6,2.4,0.65,1.2,3.6,4.8,1.3,1.2,0.3,1.0,2.5,11.0,15.7,0.541,21.8,2.1,-0.5,0.5
Dorian Finney-Smith,2021-22,PF,DAL,80.0,80.0,33.1,4.1,8.7,0.471,2.2,5.4,0.395,0.7,1.0,0.675,1.5,3.2,4.7,1.9,1.1,0.5,1.0,2.3,11.0,12.5,0.604,13.8,6.6,0.8,1.9
Zavier Simpson,2021-22,PG,OKC,4.0,4.0,43.5,4.8,13.0,0.365,0.3,2.0,0.125,1.3,1.3,1.0,0.5,4.8,5.3,7.5,1.3,1.0,2.5,3.8,11.0,7.7,0.406,15.9,-0.1,-7.9,-0.3
Duncan Robinson,2021-22,SG,MIA,79.0,68.0,25.9,3.7,9.2,0.399,2.9,7.9,0.372,0.6,0.8,0.836,0.3,2.3,2.6,1.6,0.5,0.2,0.8,2.5,10.9,10.6,0.573,17.7,3.9,-0.6,0.7
Darius Bazley,2021-22,PF,OKC,69.0,53.0,27.9,4.0,9.4,0.422,1.2,3.9,0.297,1.7,2.5,0.688,1.0,5.3,6.3,1.4,0.8,1.0,1.3,1.0,10.8,12.6,0.515,18.3,1.8,-1.8,0.1
Markelle Fultz,2021-22,PG,ORL,18.0,3.0,20.0,4.6,9.7,0.474,0.2,0.9,0.235,1.4,1.7,0.806,0.2,2.5,2.7,5.5,1.1,0.3,2.2,1.2,10.8,17.7,0.517,27.5,0.4,0.2,0.2
Terance Mann,2021-22,SF,LAC,81.0,33.0,28.6,4.1,8.5,0.484,0.9,2.6,0.365,1.6,2.0,0.78,1.3,4.0,5.2,2.6,0.7,0.3,1.0,2.2,10.8,13.4,0.572,16.0,5.5,-0.6,0.8
De'Anthony Melton,2021-22,SG,MEM,73.0,15.0,22.7,3.8,9.5,0.404,1.9,5.1,0.374,1.2,1.6,0.75,0.9,3.6,4.5,2.7,1.4,0.5,1.5,1.8,10.8,15.2,0.529,21.3,3.7,1.9,1.6
Cameron Payne,2021-22,PG,PHO,58.0,12.0,22.0,4.1,10.1,0.409,1.2,3.6,0.336,1.3,1.5,0.843,0.4,2.6,3.0,4.9,0.7,0.3,1.8,2.1,10.8,13.8,0.5,24.6,1.9,0.0,0.7
Melvin Frazier,2021-22,SG,OKC,3.0,0.0,40.0,4.3,16.0,0.271,0.3,7.0,0.048,1.7,2.3,0.714,1.7,2.7,4.3,0.3,0.3,0.0,1.0,2.7,10.7,-0.4,0.313,19.5,-0.4,-16.4,-0.4
Cedi Osman,2021-22,SF,CLE,66.0,3.0,22.2,3.7,8.7,0.432,1.9,5.4,0.357,1.3,2.0,0.664,0.4,1.8,2.2,2.0,0.8,0.2,1.0,1.9,10.7,13.3,0.563,21.1,2.9,0.2,0.8
Nickeil Alexander-Walker,2021-22,SG,2TM,65.0,21.0,22.6,3.9,10.5,0.372,1.6,5.2,0.311,1.2,1.7,0.743,0.6,2.3,2.9,2.4,0.7,0.4,1.4,1.6,10.6,10.5,0.475,24.1,0.1,-2.9,-0.3
Mo Bamba,2021-22,C,ORL,71.0,69.0,25.7,4.2,8.7,0.48,1.5,4.0,0.381,0.8,1.0,0.781,2.1,6.0,8.1,1.2,0.5,1.7,1.1,2.6,10.6,16.5,0.582,17.2,4.5,0.7,1.2
Frank Jackson,2021-22,PG,DET,53.0,7.0,22.0,3.7,9.1,0.402,1.6,5.3,0.308,1.6,2.0,0.827,0.4,1.3,1.6,1.0,0.5,0.2,0.7,1.7,10.6,10.6,0.53,20.9,0.7,-3.5,-0.4
Frank Kaminsky,2021-22,C,PHO,9.0,0.0,20.1,4.0,7.3,0.545,0.6,1.7,0.333,2.0,2.2,0.9,1.2,3.3,4.6,1.4,0.9,0.8,0.6,1.6,10.6,21.3,0.635,19.0,0.9,4.9,0.3
Max Strus,2021-22,SF,MIA,68.0,16.0,23.3,3.7,8.3,0.441,2.7,6.5,0.41,0.6,0.8,0.792,0.4,2.6,3.0,1.4,0.4,0.2,0.8,1.7,10.6,12.7,0.614,18.1,3.6,0.9,1.2
Trey Lyles,2021-22,PF,2TM,75.0,23.0,20.5,3.5,7.5,0.466,0.9,2.8,0.321,2.6,3.2,0.802,1.2,3.9,5.1,1.2,0.4,0.4,1.0,1.6,10.5,16.4,0.588,20.7,3.5,-0.3,0.7
Brandon Clarke,2021-22,PF,MEM,64.0,1.0,19.5,4.5,7.0,0.644,0.1,0.3,0.227,1.3,2.0,0.654,2.1,3.2,5.3,1.3,0.6,1.1,0.5,1.9,10.4,23.7,0.66,17.7,6.3,4.2,2.0
Terence Davis,2021-22,SG,SAC,30.0,11.0,17.9,3.8,8.9,0.423,1.6,5.0,0.329,1.2,1.5,0.818,0.4,2.8,3.1,1.3,0.8,0.4,1.1,2.3,10.4,14.6,0.543,25.6,0.5,-0.9,0.2
Richaun Holmes,2021-22,C,SAC,45.0,37.0,23.9,4.4,6.7,0.66,0.0,0.1,0.4,1.6,2.0,0.778,2.1,5.0,7.0,1.1,0.4,0.9,1.2,2.8,10.4,17.8,0.689,15.8,3.2,-0.5,0.4
Tre Mann,2021-22,PG,OKC,60.0,26.0,22.8,3.9,9.8,0.393,1.6,4.5,0.36,1.1,1.4,0.793,0.4,2.4,2.9,1.5,0.8,0.2,1.2,1.7,10.4,10.2,0.501,22.0,0.1,-4.4,-0.8
Jeff Green,2021-22,PF,DEN,75.0,63.0,24.7,3.7,7.1,0.524,0.7,2.2,0.315,2.2,2.6,0.833,0.5,2.5,3.1,1.3,0.4,0.4,0.9,2.0,10.3,12.5,0.627,16.3,3.9,-2.5,-0.2
P.J. Washington,2021-22,C,CHO,65.0,28.0,27.2,3.8,8.2,0.47,1.7,4.6,0.365,0.9,1.2,0.716,1.3,3.9,5.2,2.3,0.9,0.9,1.3,2.3,10.3,13.6,0.588,15.6,3.4,-0.1,0.9
Ivica Zubac,2021-22,C,LAC,76.0,76.0,24.4,4.1,6.5,0.626,0.0,0.0,,2.2,3.0,0.727,2.9,5.6,8.5,1.6,0.5,1.0,1.5,2.7,10.3,19.2,0.66,16.8,7.2,0.7,1.3
Josh Richardson,2021-22,SG,2TM,65.0,7.0,24.6,3.6,8.2,0.438,1.6,3.8,0.415,1.5,1.7,0.889,0.6,2.2,2.8,1.8,0.9,0.4,1.0,1.8,10.2,12.8,0.573,17.6,3.5,0.1,0.9
Al Horford,2021-22,C,BOS,69.0,69.0,29.1,3.9,8.2,0.467,1.3,3.8,0.336,1.2,1.4,0.842,1.6,6.1,7.7,3.4,0.7,1.3,0.9,1.9,10.2,16.7,0.574,14.8,7.6,4.3,3.2
Ben McLemore,2021-22,SG,POR,64.0,6.0,20.1,3.4,8.4,0.401,2.4,6.5,0.362,1.1,1.4,0.818,0.2,1.4,1.6,0.9,0.6,0.2,0.9,1.6,10.2,11.7,0.567,21.3,0.8,-3.2,-0.4
Cam Reddish,2021-22,SF,2TM,49.0,7.0,20.7,3.4,8.3,0.404,1.3,3.8,0.359,2.1,2.3,0.902,0.5,1.6,2.1,1.0,1.0,0.3,1.2,1.2,10.1,12.8,0.543,22.2,1.0,-1.3,0.2
Justin Holiday,2021-22,SF,2TM,74.0,65.0,27.8,3.5,8.9,0.394,2.4,6.5,0.367,0.7,0.8,0.806,0.4,2.2,2.6,1.7,0.8,0.4,0.9,2.1,10.1,9.5,0.543,15.8,1.4,-2.2,-0.1
Bones Hyland,2021-22,SG,DEN,69.0,4.0,19.0,3.3,8.3,0.403,1.9,5.2,0.366,1.6,1.8,0.856,0.2,2.5,2.7,2.8,0.6,0.3,1.2,2.2,10.1,14.4,0.558,23.8,2.4,-0.4,0.5
Isaiah Roby,2021-22,PF,OKC,45.0,28.0,21.1,3.7,7.2,0.514,1.0,2.2,0.444,1.7,2.6,0.672,1.7,3.2,4.8,1.6,0.8,0.8,1.0,2.4,10.1,18.3,0.607,19.0,2.9,0.6,0.6
Devin Cannady,2021-22,PG,ORL,5.0,0.0,29.0,3.0,8.8,0.341,3.0,7.4,0.405,1.0,1.4,0.714,0.2,1.0,1.2,2.0,1.0,0.6,1.0,1.8,10.0,8.6,0.531,15.5,0.1,-3.2,0.0
Talen Horton-Tucker,2021-22,SG,LAL,60.0,19.0,25.2,3.7,9.0,0.416,0.8,3.0,0.269,1.7,2.1,0.8,0.6,2.6,3.2,2.7,1.0,0.5,1.4,2.5,10.0,11.0,0.503,19.2,1.1,-3.3,-0.5
Garrison Mathews,2021-22,SG,HOU,65.0,33.0,26.3,2.8,7.1,0.399,2.1,5.9,0.36,2.2,2.8,0.794,0.5,2.4,2.9,1.0,0.9,0.4,0.6,2.6,10.0,11.0,0.602,14.4,2.8,-2.3,-0.1
Terrence Ross,2021-22,SG,ORL,63.0,0.0,23.0,3.5,8.8,0.397,1.2,4.2,0.292,1.8,2.1,0.862,0.3,2.2,2.6,1.8,0.4,0.2,1.2,1.1,10.0,10.0,0.515,20.5,0.3,-3.7,-0.6
Robert Williams,2021-22,C,BOS,61.0,61.0,29.6,4.4,6.0,0.736,0.0,0.0,0.0,1.1,1.5,0.722,3.9,5.7,9.6,2.0,0.9,2.2,1.0,2.2,10.0,22.1,0.745,11.5,9.9,5.5,3.4
Eric Bledsoe,2021-22,PG,LAC,54.0,29.0,25.2,3.6,8.7,0.421,0.9,3.0,0.313,1.6,2.2,0.761,0.5,2.9,3.4,4.2,1.3,0.4,2.1,1.6,9.9,12.5,0.514,20.5,1.3,-0.8,0.4
Pat Connaughton,2021-22,SF,MIL,65.0,19.0,26.0,3.5,7.6,0.458,2.2,5.7,0.395,0.7,0.8,0.833,0.7,3.5,4.2,1.3,0.9,0.2,0.5,1.3,9.9,13.4,0.62,14.0,4.4,1.2,1.4
Michael Porter Jr.,2021-22,SF,DEN,9.0,9.0,29.4,4.1,11.4,0.359,1.1,5.3,0.208,0.6,1.0,0.556,1.0,5.6,6.6,1.9,1.1,0.2,1.3,1.8,9.9,7.5,0.416,19.7,-0.2,-3.5,-0.1
Duane Washington Jr.,2021-22,PG,IND,48.0,7.0,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.0,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,10.2,0.521,22.6,0.0,-4.7,-0.7
Nassir Little,2021-22,SF,POR,42.0,23.0,25.9,3.5,7.5,0.46,1.2,3.7,0.331,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1.0,2.0,9.8,13.5,0.575,15.8,1.7,-1.4,0.2
Alperen ÅengÃ¼n,2021-22,C,HOU,72.0,13.0,20.7,3.5,7.3,0.474,0.4,1.6,0.248,2.3,3.2,0.711,1.9,3.5,5.5,2.6,0.8,0.9,2.0,3.0,9.6,16.0,0.552,22.0,2.1,-1.0,0.4
Terry Taylor,2021-22,PF,IND,33.0,7.0,21.6,4.1,6.7,0.614,0.4,1.2,0.316,1.1,1.5,0.706,2.9,2.3,5.2,1.2,0.4,0.2,0.7,1.8,9.6,19.0,0.656,15.9,2.4,-0.6,0.2
Herbert Jones,2021-22,PF,NOP,78.0,69.0,29.9,3.5,7.4,0.476,0.7,2.2,0.337,1.8,2.1,0.84,1.3,2.5,3.8,2.1,1.7,0.8,1.3,3.1,9.5,12.3,0.573,13.7,4.6,-0.5,0.9
Chris Boucher,2021-22,SF,TOR,80.0,9.0,21.1,3.4,7.2,0.464,0.9,2.9,0.297,1.9,2.4,0.777,2.2,3.9,6.2,0.3,0.6,0.9,0.5,2.2,9.4,17.9,0.57,17.8,6.0,0.1,0.9
Jae Crowder,2021-22,PF,PHO,67.0,67.0,28.1,3.2,8.1,0.399,1.9,5.4,0.348,1.1,1.3,0.789,0.4,4.8,5.3,1.9,1.4,0.4,0.8,2.6,9.4,11.3,0.541,14.6,4.3,1.1,1.5
Daniel Gafford,2021-22,C,WAS,72.0,53.0,20.1,4.0,5.7,0.693,0.0,0.0,0.0,1.5,2.1,0.699,2.2,3.5,5.7,0.9,0.4,1.4,0.9,2.4,9.4,21.8,0.708,16.7,6.0,1.6,1.3
Jaxson Hayes,2021-22,C,NOP,70.0,28.0,20.0,3.5,5.7,0.616,0.3,0.8,0.351,2.1,2.7,0.766,1.6,2.9,4.5,0.6,0.5,0.8,0.8,2.2,9.3,18.5,0.68,16.4,5.1,0.2,0.8
Jonathan Kuminga,2021-22,SF,GSW,70.0,12.0,16.9,3.4,6.6,0.513,0.7,2.1,0.336,1.9,2.7,0.684,0.8,2.6,3.3,0.9,0.4,0.3,1.1,2.1,9.3,15.2,0.6,22.7,3.0,-1.5,0.1
Jalen Smith,2021-22,PF,2TM,51.0,8.0,18.1,3.5,6.9,0.503,0.8,2.4,0.328,1.5,2.0,0.765,2.0,4.0,6.0,0.5,0.3,0.8,0.8,1.9,9.2,18.4,0.595,20.3,2.8,-0.5,0.3
Reggie Perry,2021-22,PF,2TM,10.0,1.0,18.7,4.0,7.9,0.506,0.3,1.6,0.188,0.9,1.5,0.6,1.5,3.2,4.7,1.2,0.9,0.6,1.1,3.3,9.2,15.6,0.537,22.4,0.2,-4.1,-0.1
Patrick Beverley,2021-22,PG,MIN,58.0,54.0,25.4,3.1,7.5,0.406,1.4,4.2,0.343,1.7,2.3,0.722,1.1,3.1,4.1,4.6,1.2,0.9,1.3,3.0,9.2,14.8,0.539,16.1,4.1,2.7,1.7
Caleb Martin,2021-22,SF,MIA,60.0,12.0,22.9,3.5,6.8,0.507,1.1,2.6,0.413,1.2,1.6,0.763,1.2,2.7,3.8,1.1,1.0,0.5,0.9,1.7,9.2,14.8,0.611,16.3,4.0,1.1,1.1
Jaden McDaniels,2021-22,PF,MIN,70.0,31.0,25.8,3.6,7.9,0.46,1.1,3.6,0.317,0.8,1.0,0.803,1.1,3.1,4.2,1.1,0.7,0.8,1.1,3.2,9.2,10.3,0.553,15.3,2.4,-2.9,-0.4
JaVale McGee,2021-22,C,PHO,74.0,17.0,15.8,3.9,6.2,0.629,0.0,0.1,0.222,1.4,2.0,0.699,2.2,4.5,6.7,0.6,0.3,1.1,1.3,2.4,9.2,22.6,0.651,22.8,4.9,0.8,0.8
Georges Niang,2021-22,PF,PHI,76.0,7.0,22.8,3.2,7.4,0.437,2.1,5.1,0.403,0.7,0.8,0.881,0.3,2.3,2.7,1.3,0.4,0.2,0.8,2.5,9.2,10.7,0.594,16.8,2.8,-1.9,0.0
Precious Achiuwa,2021-22,C,TOR,73.0,28.0,23.6,3.6,8.3,0.439,0.8,2.1,0.359,1.1,1.8,0.595,2.0,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1,12.7,0.503,18.5,2.5,-2.6,-0.2
Oshae Brissett,2021-22,SF,IND,67.0,25.0,23.3,3.1,7.6,0.411,1.2,3.5,0.35,1.7,2.4,0.695,1.6,3.7,5.3,1.1,0.7,0.4,0.8,1.7,9.1,12.9,0.53,17.3,2.2,-2.2,-0.1
Willy HernangÃ³mez,2021-22,C,NOP,50.0,8.0,16.8,3.4,6.5,0.52,0.1,0.2,0.333,2.2,2.8,0.773,2.9,3.9,6.8,1.3,0.4,0.4,1.0,1.9,9.1,22.2,0.582,22.5,3.2,0.2,0.5
Kelly Olynyk,2021-22,C,DET,40.0,1.0,19.1,3.2,7.2,0.448,1.0,3.0,0.336,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,16.7,0.561,21.5,1.6,1.6,0.7
Donte DiVincenzo,2021-22,SG,2TM,42.0,1.0,24.0,2.8,8.0,0.351,1.8,5.2,0.339,1.7,2.0,0.843,1.0,3.1,4.0,2.8,1.1,0.2,1.7,1.6,9.0,11.3,0.51,18.9,0.7,-2.3,-0.1
DeMarcus Cousins,2021-22,C,2TM,48.0,7.0,15.0,3.1,6.8,0.46,0.8,2.5,0.303,2.0,2.6,0.76,1.5,4.1,5.6,1.5,0.7,0.4,1.8,2.9,9.0,18.2,0.567,28.1,1.6,-1.6,0.1
