Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Marques Bolden,2023-24,C,2TM,11.0,2.0,11.0,1.5,2.3,0.68,0.0,0.1,0.0,0.3,0.4,0.75,0.9,2.2,3.1,0.4,0.3,0.6,0.3,0.9,3.4,16.0,0.691,10.9,0.3,-2.7,0.0
Ryan Rollins,2023-24,PG,2TM,13.0,0.0,6.0,1.1,2.1,0.519,0.2,0.3,0.75,1.0,1.3,0.765,0.2,0.8,1.0,1.1,0.8,0.2,0.6,0.6,3.4,22.0,0.638,23.0,0.3,5.7,0.2
Yuta Watanabe,2023-24,SF,2TM,34.0,0.0,13.6,1.2,3.4,0.353,0.7,2.5,0.294,0.3,0.5,0.588,0.3,1.3,1.6,0.4,0.4,0.2,0.6,1.1,3.4,4.7,0.474,13.3,-0.1,-6.4,-0.5
Buddy Boeheim,2023-24,SF,DET,10.0,0.0,8.4,0.9,2.9,0.31,0.8,2.5,0.32,0.8,1.0,0.8,0.3,0.7,1.0,0.3,0.0,0.1,0.0,0.5,3.4,9.1,0.509,17.0,0.1,-3.5,0.0
Moses Brown,2023-24,C,POR,22.0,5.0,9.1,1.5,3.0,0.508,0.0,0.0,,0.4,1.4,0.29,1.7,2.2,3.9,0.3,0.2,0.3,0.5,1.2,3.4,14.5,0.477,19.1,0.2,-6.5,-0.2
Wenyen Gabriel,2023-24,PF,MEM,5.0,0.0,16.2,1.6,4.4,0.364,0.2,1.2,0.167,0.0,1.0,0.0,1.4,3.6,5.0,0.6,0.4,0.4,1.6,2.0,3.4,2.3,0.351,17.0,-0.2,-12.5,-0.2
Nassir Little,2023-24,SF,PHO,45.0,2.0,10.2,1.3,2.8,0.46,0.5,1.6,0.3,0.4,0.4,0.85,0.3,1.4,1.7,0.5,0.2,0.2,0.3,0.9,3.4,9.9,0.572,13.9,0.7,-3.0,-0.1
Jalen McDaniels,2023-24,SF,TOR,50.0,1.0,10.8,1.3,3.8,0.344,0.2,1.4,0.169,0.5,0.7,0.73,0.4,1.2,1.6,0.7,0.4,0.1,0.6,1.0,3.4,5.0,0.412,18.7,-0.8,-9.0,-1.0
Jaden Springer,2023-24,SG,2TM,49.0,2.0,10.3,1.2,3.0,0.399,0.2,1.0,0.208,0.7,0.9,0.833,0.7,0.9,1.6,0.9,0.7,0.3,0.7,1.3,3.3,10.7,0.49,17.1,0.6,-3.4,-0.2
Charles Bassey,2023-24,C,SAS,19.0,0.0,10.8,1.5,2.1,0.725,0.0,0.1,0.0,0.3,0.3,0.833,1.2,2.8,4.0,1.1,0.4,0.9,0.8,1.6,3.3,17.7,0.739,11.9,0.7,1.3,0.2
Micah Potter,2023-24,PF,UTA,16.0,0.0,11.6,1.2,2.5,0.475,0.6,1.3,0.429,0.4,0.5,0.75,0.6,2.1,2.7,0.4,0.3,0.4,0.3,0.9,3.3,11.0,0.609,10.9,0.3,-2.3,0.0
Dwight Powell,2023-24,C,DAL,63.0,9.0,13.3,1.1,1.7,0.679,0.0,0.0,0.333,1.0,1.4,0.708,1.5,1.9,3.4,1.3,0.4,0.3,0.5,1.8,3.3,14.5,0.716,9.1,3.1,-0.3,0.4
Terquavion Smith,2023-24,PG,PHI,16.0,0.0,5.3,1.1,2.9,0.391,0.8,2.2,0.371,0.2,0.3,0.6,0.0,0.3,0.3,0.8,0.5,0.0,0.4,0.5,3.3,14.8,0.539,28.4,0.1,0.8,0.1
Garrett Temple,2023-24,SG,TOR,27.0,2.0,10.7,1.1,2.9,0.372,0.4,1.5,0.3,0.7,0.8,0.818,0.7,1.0,1.7,1.0,0.4,0.1,0.5,1.0,3.3,9.5,0.502,15.0,0.2,-4.7,-0.2
Tristan Thompson,2023-24,C,CLE,49.0,0.0,11.2,1.5,2.4,0.608,0.0,0.0,0.0,0.3,1.1,0.288,1.5,2.1,3.6,1.0,0.2,0.3,0.6,1.2,3.3,13.9,0.563,13.8,1.4,-1.4,0.1
Oscar Tshiebwe,2023-24,PF,IND,8.0,0.0,5.3,1.3,2.5,0.5,0.0,0.0,,0.8,1.0,0.75,1.0,1.0,2.0,0.3,0.3,0.1,0.0,0.4,3.3,24.8,0.553,23.5,0.2,2.2,0.0
Kira Lewis Jr.,2023-24,PG,3TM,28.0,0.0,9.5,1.2,3.3,0.37,0.1,1.2,0.121,0.6,0.7,0.85,0.3,0.6,0.9,1.3,0.3,0.1,0.5,0.5,3.2,8.6,0.441,18.5,0.0,-5.8,-0.3
A.J. Lawson,2023-24,SG,DAL,42.0,0.0,7.4,1.3,2.9,0.446,0.3,1.2,0.26,0.4,0.5,0.652,0.3,0.9,1.2,0.5,0.2,0.1,0.3,0.5,3.2,11.2,0.519,20.0,0.2,-4.6,-0.2
Boban MarjanoviÄ,2023-24,C,HOU,14.0,0.0,5.1,1.3,2.4,0.529,0.0,0.1,0.0,0.6,1.0,0.643,0.5,1.8,2.3,0.4,0.1,0.1,0.4,0.4,3.2,21.1,0.56,27.0,0.2,-0.3,0.0
Zeke Nnaji,2023-24,PF,DEN,58.0,0.0,9.9,1.2,2.6,0.463,0.1,0.4,0.261,0.7,1.1,0.677,1.1,1.1,2.2,0.6,0.3,0.7,0.5,1.4,3.2,12.4,0.528,15.4,1.2,-3.7,-0.2
Ish Smith,2023-24,PG,CHO,43.0,5.0,17.2,1.5,3.7,0.418,0.1,0.2,0.5,0.1,0.1,0.75,0.3,1.5,1.8,3.4,0.4,0.1,1.1,1.1,3.2,6.8,0.435,12.3,-0.4,-6.8,-0.9
JT Thor,2023-24,PF,CHO,63.0,3.0,12.4,1.3,2.9,0.437,0.4,1.3,0.346,0.2,0.3,0.55,0.7,1.6,2.3,0.5,0.2,0.4,0.2,1.0,3.2,9.1,0.519,11.7,0.6,-4.5,-0.5
Brandon Williams,2023-24,PG,DAL,17.0,0.0,6.6,1.2,3.2,0.37,0.2,0.9,0.2,0.6,1.0,0.647,0.2,0.5,0.8,1.0,0.1,0.1,0.4,0.2,3.2,9.3,0.439,26.0,-0.1,-5.5,-0.1
Wesley Matthews,2023-24,SG,ATL,36.0,3.0,11.5,0.9,2.7,0.351,0.7,1.9,0.348,0.5,0.7,0.75,0.3,1.2,1.5,0.6,0.4,0.3,0.2,1.2,3.1,8.2,0.511,11.7,0.4,-2.8,-0.1
Dalen Terry,2023-24,SG,CHI,59.0,2.0,11.5,1.2,2.7,0.439,0.3,1.3,0.23,0.4,0.7,0.581,0.5,1.4,1.9,1.4,0.5,0.3,0.5,1.4,3.1,10.2,0.512,13.4,0.8,-2.3,0.0
Gabe Vincent,2023-24,PG,LAL,11.0,0.0,19.8,1.4,4.5,0.306,0.3,2.5,0.107,0.1,0.2,0.5,0.4,0.5,0.8,1.9,0.8,0.0,0.5,1.7,3.1,3.1,0.341,10.9,-0.1,-6.5,-0.2
Mike Muscala,2023-24,C,3TM,53.0,6.0,11.3,1.1,2.9,0.359,0.5,1.8,0.292,0.3,0.5,0.68,0.7,1.6,2.4,0.7,0.2,0.2,0.4,1.0,3.0,7.5,0.47,13.4,0.1,-5.3,-0.5
Johnny Davis,2023-24,SG,WAS,50.0,6.0,12.3,1.2,3.1,0.403,0.3,0.8,0.35,0.3,0.5,0.583,0.4,1.1,1.4,0.6,0.4,0.2,0.3,1.1,3.0,6.2,0.462,12.2,-0.1,-6.6,-0.7
Saben Lee,2023-24,PG,PHO,24.0,0.0,7.7,0.8,2.3,0.364,0.1,0.7,0.125,1.2,1.6,0.744,0.4,0.9,1.3,1.3,0.3,0.1,0.3,0.5,3.0,13.5,0.492,18.8,0.4,-1.4,0.0
Olivier-Maxence Prosper,2023-24,PF,DAL,40.0,1.0,8.4,1.0,2.6,0.385,0.3,1.1,0.289,0.7,1.0,0.683,0.6,1.4,2.0,0.6,0.2,0.1,0.2,0.5,3.0,11.6,0.496,16.6,0.5,-2.9,-0.1
Trevelin Queen,2023-24,SG,ORL,14.0,0.0,11.8,1.0,2.7,0.368,0.2,1.2,0.176,0.6,0.9,0.75,0.2,1.2,1.4,1.3,0.5,0.4,0.5,1.1,2.9,8.3,0.462,13.3,0.2,-3.4,-0.1
Jeremiah Robinson-Earl,2023-24,PF,NOP,39.0,1.0,8.6,1.2,2.4,0.474,0.3,1.0,0.333,0.3,0.4,0.75,0.6,1.4,1.9,0.5,0.3,0.1,0.4,0.6,2.9,11.8,0.564,15.4,0.6,-2.2,0.0
Nate Williams,2023-24,SG,HOU,22.0,0.0,5.9,1.2,2.3,0.54,0.1,0.2,0.4,0.3,0.6,0.538,0.5,0.5,1.0,0.3,0.2,0.0,0.2,0.5,2.9,15.6,0.565,19.7,0.3,-1.6,0.0
D.J. Carton,2023-24,SG,TOR,4.0,0.0,9.0,0.8,2.0,0.375,0.3,1.0,0.25,1.0,1.3,0.8,0.5,0.5,1.0,0.8,0.3,0.0,0.3,0.8,2.8,9.6,0.539,13.3,0.0,-5.3,0.0
Henri Drell,2023-24,SF,CHI,4.0,0.0,7.5,1.0,2.5,0.4,0.5,1.5,0.333,0.3,0.5,0.5,0.3,0.8,1.0,1.0,0.5,0.3,0.5,1.5,2.8,10.7,0.506,18.8,0.0,-4.9,0.0
Orlando Robinson,2023-24,C,MIA,36.0,7.0,8.4,1.0,2.0,0.5,0.2,0.4,0.533,0.5,0.7,0.76,0.8,1.6,2.3,0.9,0.2,0.2,0.5,1.0,2.8,14.0,0.596,14.8,0.9,-1.1,0.1
Emoni Bates,2023-24,SF,CLE,15.0,0.0,8.9,1.0,3.3,0.306,0.7,2.2,0.303,0.1,0.3,0.25,0.1,0.9,0.9,0.7,0.1,0.1,0.5,0.3,2.7,2.6,0.404,19.5,-0.3,-9.2,-0.2
Leaky Black,2023-24,SF,CHO,26.0,3.0,10.9,1.0,2.0,0.481,0.3,0.8,0.45,0.4,0.6,0.667,0.3,1.5,1.8,0.9,0.3,0.4,0.2,0.7,2.7,11.5,0.589,10.1,0.5,-2.4,0.0
Damian Jones,2023-24,C,CLE,39.0,0.0,6.9,1.1,1.8,0.597,0.1,0.4,0.214,0.5,0.5,0.857,0.5,1.1,1.6,0.4,0.2,0.3,0.3,0.7,2.7,15.8,0.659,15.4,0.8,-0.5,0.1
Malik Williams,2023-24,C,TOR,7.0,2.0,15.3,1.3,4.9,0.265,0.1,0.7,0.2,0.0,0.3,0.0,2.1,3.3,5.4,0.3,0.4,0.6,0.4,2.1,2.7,4.9,0.272,15.1,-0.2,-11.5,-0.3
Timmy Allen,2023-24,SF,MEM,5.0,0.0,25.0,1.2,4.6,0.261,0.0,1.4,0.0,0.2,0.4,0.5,0.8,2.6,3.4,1.0,0.8,0.0,0.4,3.6,2.6,0.8,0.272,8.9,-0.1,-11.1,-0.3
Moussa DiabatÃ©,2023-24,C,LAC,11.0,0.0,5.8,0.9,1.7,0.526,0.0,0.0,,0.8,1.3,0.643,1.4,0.8,2.2,0.4,0.5,0.1,0.2,0.4,2.6,24.7,0.576,18.6,0.3,3.5,0.1
Otto Porter Jr.,2023-24,SF,TOR,15.0,1.0,11.6,0.9,2.2,0.424,0.5,1.5,0.348,0.2,0.2,1.0,0.4,1.5,1.9,0.5,0.3,0.3,0.1,1.3,2.6,8.7,0.568,8.9,0.3,-3.2,-0.1
Alex Fudge,2023-24,SF,2TM,6.0,0.0,6.7,1.0,2.5,0.4,0.2,0.8,0.2,0.3,0.3,1.0,0.7,0.2,0.8,0.0,0.5,0.0,0.3,0.3,2.5,9.8,0.472,19.2,0.0,-5.2,0.0
Dylan Windler,2023-24,SF,3TM,17.0,0.0,6.4,0.9,1.8,0.5,0.8,1.6,0.481,0.0,0.0,,0.2,0.8,0.9,0.6,0.1,0.0,0.1,0.4,2.5,14.2,0.717,12.5,0.3,0.7,0.1
Greg Brown III,2023-24,PF,DAL,6.0,0.0,6.7,0.8,1.8,0.455,0.2,0.5,0.333,0.7,1.5,0.444,0.5,1.0,1.5,0.7,0.0,0.7,0.7,0.8,2.5,10.5,0.501,20.3,0.0,-4.4,0.0
Furkan Korkmaz,2023-24,SG,PHI,35.0,0.0,8.6,0.9,2.2,0.395,0.4,1.1,0.35,0.4,0.6,0.7,0.1,0.7,0.9,0.7,0.4,0.1,0.3,0.5,2.5,9.2,0.519,13.6,0.4,-2.7,-0.1
Alex Len,2023-24,C,SAC,48.0,0.0,9.3,1.0,1.7,0.617,0.0,0.1,0.0,0.4,0.7,0.588,1.0,1.7,2.7,1.0,0.2,0.7,0.6,1.4,2.5,14.7,0.625,11.8,1.3,0.2,0.2
Markieff Morris,2023-24,PF,DAL,26.0,1.0,8.3,0.9,2.6,0.338,0.6,1.6,0.357,0.2,0.2,0.833,0.2,1.3,1.5,0.6,0.2,0.1,0.5,0.5,2.5,6.6,0.467,16.4,-0.1,-5.3,-0.2
Harry Giles,2023-24,C,2TM,23.0,0.0,4.3,1.0,2.2,0.46,0.1,0.6,0.214,0.3,0.6,0.538,0.5,0.8,1.3,0.3,0.1,0.1,0.3,0.7,2.4,14.8,0.503,26.7,0.1,-4.8,-0.1
AJ Griffin,2023-24,SF,ATL,20.0,0.0,8.6,0.9,3.1,0.29,0.5,2.0,0.256,0.1,0.1,1.0,0.1,0.8,0.9,0.3,0.1,0.1,0.4,0.3,2.4,1.2,0.382,17.3,-0.4,-9.6,-0.3
Mouhamadou Gueye,2023-24,PF,TOR,11.0,0.0,10.9,1.0,3.5,0.289,0.0,0.3,0.0,0.4,0.8,0.444,1.1,1.0,2.1,0.5,0.3,1.6,1.1,1.4,2.4,4.6,0.31,19.2,-0.4,-11.9,-0.3
Joe Harris,2023-24,SG,DET,16.0,0.0,10.6,0.9,2.4,0.359,0.6,1.9,0.333,0.1,0.1,0.5,0.2,0.6,0.8,0.6,0.2,0.1,0.3,1.2,2.4,4.6,0.489,11.0,0.0,-5.9,-0.2
Cory Joseph,2023-24,PG,GSW,26.0,0.0,11.4,0.9,2.5,0.359,0.5,1.6,0.31,0.2,0.3,0.571,0.2,0.9,1.2,1.6,0.2,0.1,0.5,1.0,2.4,6.2,0.47,11.3,0.2,-4.7,-0.2
Xavier Moon,2023-24,SG,LAC,14.0,1.0,8.5,1.1,3.3,0.326,0.1,1.2,0.118,0.1,0.1,0.5,0.6,0.7,1.3,1.5,0.2,0.2,0.4,0.6,2.4,8.1,0.352,19.1,-0.1,-6.1,-0.1
Jamaree Bouyea,2023-24,PG,2TM,9.0,0.0,10.6,1.1,3.1,0.357,0.1,1.0,0.111,0.0,0.0,,0.3,1.8,2.1,1.2,0.1,0.0,1.0,1.1,2.3,1.5,0.375,16.5,-0.3,-12.3,-0.2
Amari Bailey,2023-24,PG,CHO,10.0,0.0,6.5,0.8,2.4,0.333,0.1,0.8,0.125,0.6,0.7,0.857,0.6,0.3,0.9,0.7,0.3,0.0,0.4,0.2,2.3,9.7,0.425,21.1,-0.1,-8.3,-0.1
Isaiah Mobley,2023-24,PF,CLE,10.0,0.0,7.2,1.0,2.4,0.417,0.3,1.0,0.3,0.0,0.1,0.0,0.3,0.7,1.0,0.6,0.2,0.0,0.2,0.6,2.3,8.1,0.471,16.2,0.0,-6.6,-0.1
Chuma Okeke,2023-24,SF,ORL,47.0,8.0,9.2,0.9,2.4,0.357,0.5,1.7,0.28,0.1,0.1,0.571,0.4,1.3,1.7,0.4,0.2,0.1,0.3,0.4,2.3,6.9,0.465,13.3,0.3,-3.4,-0.2
Olivier Sarr,2023-24,C,OKC,15.0,0.0,6.5,0.7,1.3,0.579,0.1,0.4,0.333,0.7,1.0,0.667,0.7,1.7,2.4,0.1,0.0,0.5,0.2,1.2,2.3,14.8,0.664,12.7,0.4,-2.6,0.0
Dereon Seabron,2023-24,SG,NOP,6.0,0.0,9.2,0.7,2.2,0.308,0.2,0.3,0.5,0.8,1.0,0.833,0.2,1.0,1.2,0.8,0.3,0.2,0.0,0.7,2.3,9.2,0.448,12.4,0.1,-1.5,0.0
Cole Swider,2023-24,SF,MIA,18.0,0.0,4.8,0.8,2.1,0.395,0.6,1.7,0.333,0.1,0.1,1.0,0.1,0.3,0.4,0.3,0.1,0.1,0.4,0.2,2.3,7.1,0.54,24.0,-0.1,-4.5,-0.1
Udoka Azubuike,2023-24,C,PHO,16.0,0.0,7.1,1.0,1.4,0.696,0.0,0.0,,0.2,0.8,0.231,0.7,1.3,2.0,0.2,0.1,0.4,0.3,1.1,2.2,12.3,0.609,12.6,0.2,-3.2,0.0
Reggie Bullock,2023-24,SF,HOU,44.0,0.0,9.5,0.8,1.9,0.415,0.6,1.5,0.403,0.0,0.0,1.0,0.1,1.5,1.7,0.3,0.3,0.1,0.2,0.7,2.2,7.7,0.582,9.4,0.6,-2.4,0.0
Trent Forrest,2023-24,SG,ATL,38.0,0.0,10.9,0.9,2.4,0.378,0.1,0.3,0.2,0.3,0.4,0.765,0.3,1.1,1.3,2.4,0.3,0.1,0.5,0.7,2.2,8.9,0.426,11.8,0.2,-4.4,-0.3
Nate Hinton,2023-24,SG,HOU,15.0,0.0,5.0,0.7,1.7,0.423,0.5,0.9,0.5,0.3,0.3,0.8,0.5,1.0,1.5,0.7,0.2,0.1,0.2,0.7,2.2,17.6,0.585,17.7,0.3,3.6,0.1
Andre Jackson Jr.,2023-24,SG,MIL,57.0,8.0,10.0,0.9,1.8,0.5,0.3,0.8,0.37,0.1,0.2,0.727,0.8,1.2,2.0,0.9,0.3,0.1,0.5,1.6,2.2,8.5,0.596,10.0,1.0,-3.6,-0.2
Julian Phillips,2023-24,SF,CHI,40.0,0.0,8.1,0.8,1.9,0.416,0.3,1.0,0.316,0.3,0.5,0.684,0.3,0.6,0.9,0.3,0.2,0.2,0.3,1.0,2.2,7.0,0.521,13.0,0.2,-5.3,-0.3
Ish Wainright,2023-24,SF,2TM,11.0,0.0,5.6,0.6,2.2,0.292,0.6,1.8,0.35,0.2,0.2,1.0,0.3,1.0,1.3,0.1,0.4,0.1,0.2,0.7,2.1,8.9,0.462,18.5,0.0,-2.4,0.0
Colby Jones,2023-24,SG,SAC,30.0,0.0,6.4,0.9,2.4,0.394,0.1,0.7,0.091,0.2,0.4,0.545,0.6,0.8,1.3,0.7,0.2,0.2,0.3,1.0,2.1,8.9,0.422,19.1,0.0,-5.0,-0.1
Mamadi Diakite,2023-24,PF,2TM,6.0,0.0,4.0,0.7,1.0,0.667,0.0,0.2,0.0,0.7,1.0,0.667,0.2,0.5,0.7,0.3,0.2,0.2,0.2,0.3,2.0,18.6,0.694,17.0,0.1,3.5,0.0
Kobe Brown,2023-24,PF,LAC,44.0,0.0,9.0,0.8,2.0,0.411,0.3,1.1,0.292,0.0,0.0,0.5,0.5,1.0,1.4,0.6,0.3,0.1,0.2,1.1,2.0,7.6,0.49,11.1,0.5,-3.8,-0.2
JD Davison,2023-24,SG,BOS,8.0,0.0,4.9,0.6,1.5,0.417,0.4,0.9,0.429,0.4,0.5,0.75,0.3,1.0,1.3,1.3,0.1,0.1,0.3,0.5,2.0,18.8,0.581,17.6,0.2,3.3,0.1
Jordan Ford,2023-24,PG,SAC,6.0,0.0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,16.8,0.761,17.3,0.1,2.2,0.0
Kevon Harris,2023-24,SG,ORL,2.0,0.0,3.0,1.0,1.5,0.667,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,1.5,2.0,11.1,0.667,29.1,0.0,-15.8,0.0
D'Moi Hodge,2023-24,SG,LAL,7.0,0.0,5.9,0.7,2.1,0.333,0.4,1.7,0.25,0.1,0.3,0.5,0.0,0.0,0.0,0.7,0.1,0.1,0.1,0.6,2.0,6.1,0.441,17.8,0.0,-6.3,0.0
Ty Jerome,2023-24,SG,CLE,2.0,0.0,7.5,1.0,2.0,0.5,0.0,0.5,0.0,0.0,0.0,,0.5,0.0,0.5,1.5,0.0,0.0,0.5,1.0,2.0,7.6,0.5,14.7,0.0,-4.9,0.0
Markquis Nowell,2023-24,SG,TOR,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,,2.0,2.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,55.5,0.532,20.1,0.1,43.3,0.0
Jericho Sims,2023-24,C,NYK,45.0,11.0,13.0,0.8,1.2,0.691,0.0,0.0,,0.4,0.5,0.667,1.2,2.0,3.3,0.6,0.2,0.4,0.4,1.0,2.0,10.9,0.702,6.0,1.5,-1.8,0.0
Lindell Wigginton,2023-24,PG,MIL,3.0,0.0,2.7,0.7,1.7,0.4,0.0,0.7,0.0,0.7,0.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,2.0,5.6,0.51,37.1,0.0,-23.9,0.0
Isaiah Wong,2023-24,SG,IND,1.0,0.0,4.0,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1.1,0.333,31.4,0.0,-19.0,0.0
Justin Minaya,2023-24,SF,POR,34.0,1.0,11.2,0.6,2.2,0.297,0.4,1.4,0.245,0.1,0.3,0.556,0.9,0.8,1.6,0.6,0.3,0.3,0.3,1.0,1.8,5.8,0.391,9.7,0.1,-5.6,-0.3
Daishen Nix,2023-24,PG,MIN,15.0,0.0,3.3,0.6,1.6,0.375,0.4,1.1,0.353,0.2,0.4,0.5,0.1,0.1,0.2,0.4,0.3,0.0,0.3,0.1,1.8,12.3,0.507,28.0,0.0,-1.4,0.0
Cody Zeller,2023-24,C,NOP,43.0,0.0,7.4,0.6,1.4,0.419,0.0,0.1,0.333,0.5,0.9,0.605,1.1,1.5,2.6,0.9,0.2,0.1,0.4,1.0,1.8,12.8,0.483,12.9,0.8,-2.6,0.0
Taj Gibson,2023-24,PF,2TM,20.0,1.0,10.2,0.8,1.9,0.405,0.1,0.5,0.2,0.1,0.1,1.0,0.6,1.3,1.9,0.6,0.2,0.4,0.3,1.6,1.7,5.9,0.449,9.0,0.2,-5.3,-0.2
P.J. Tucker,2023-24,PF,2TM,31.0,10.0,15.7,0.6,1.6,0.36,0.4,1.1,0.371,0.1,0.1,1.0,0.9,1.8,2.7,0.5,0.5,0.2,0.3,1.7,1.7,5.9,0.507,5.3,0.7,-3.6,-0.2
Kessler Edwards,2023-24,SF,SAC,54.0,0.0,5.1,0.6,1.5,0.415,0.4,1.0,0.385,0.1,0.2,0.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,0.5,1.7,10.3,0.541,14.0,0.5,-1.5,0.0
Leonard Miller,2023-24,SF,MIN,17.0,0.0,3.1,0.8,1.2,0.65,0.1,0.3,0.4,0.1,0.1,0.5,0.3,0.9,1.2,0.5,0.1,0.1,0.1,0.3,1.7,27.0,0.694,18.6,0.3,9.6,0.2
Jason Preston,2023-24,PG,UTA,7.0,0.0,10.1,0.9,2.7,0.316,0.0,0.4,0.0,0.0,0.0,,0.9,1.6,2.4,2.3,0.3,0.1,0.3,0.4,1.7,10.5,0.316,12.4,0.0,-2.6,0.0
Jordan Walsh,2023-24,SF,BOS,9.0,1.0,9.2,0.7,1.7,0.4,0.2,1.0,0.222,0.1,0.2,0.5,0.6,1.7,2.2,0.6,0.6,0.1,0.3,1.2,1.7,8.4,0.472,9.9,0.2,-3.8,0.0
Jalen Hood-Schifino,2023-24,SG,LAL,21.0,0.0,5.2,0.5,2.1,0.222,0.1,0.7,0.133,0.6,1.0,0.6,0.1,0.5,0.6,0.4,0.1,0.1,0.4,0.6,1.6,-1.5,0.316,24.9,-0.5,-16.1,-0.4
Jett Howard,2023-24,SF,ORL,18.0,0.0,3.7,0.6,1.7,0.333,0.4,1.4,0.28,0.1,0.2,0.5,0.1,0.3,0.4,0.3,0.1,0.1,0.2,0.2,1.6,8.6,0.457,22.7,0.0,-1.8,0.0
Seth Lundy,2023-24,SF,ATL,9.0,0.0,5.8,0.4,1.9,0.235,0.3,1.4,0.231,0.3,0.4,0.75,0.1,0.7,0.8,0.0,0.0,0.0,0.1,0.7,1.6,0.0,0.373,15.8,-0.1,-12.7,-0.1
Jordan Miller,2023-24,SF,LAC,8.0,0.0,3.5,0.6,1.1,0.556,0.1,0.3,0.5,0.3,0.3,1.0,0.4,0.3,0.6,0.0,0.0,0.0,0.1,0.3,1.6,14.1,0.658,17.0,0.1,-3.8,0.0
Josh Minott,2023-24,SF,MIN,32.0,0.0,2.8,0.5,1.1,0.472,0.1,0.3,0.4,0.4,0.4,0.857,0.1,0.4,0.5,0.3,0.2,0.2,0.1,0.3,1.6,20.4,0.593,21.4,0.4,5.1,0.2
Jalen Pickett,2023-24,SG,DEN,27.0,0.0,4.5,0.6,1.3,0.429,0.3,0.9,0.36,0.1,0.1,0.75,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,1.6,9.7,0.571,16.4,0.2,-3.3,0.0
Ibou Badji,2023-24,C,POR,22.0,1.0,10.3,0.6,1.0,0.636,0.0,0.0,,0.3,0.5,0.5,0.9,1.4,2.3,0.6,0.1,0.9,0.7,2.1,1.5,8.1,0.623,8.0,0.2,-5.8,-0.2
Colin Castleton,2023-24,C,LAL,16.0,0.0,3.7,0.6,1.0,0.563,0.0,0.0,,0.4,0.4,1.0,0.4,0.4,0.8,0.2,0.1,0.0,0.2,0.7,1.5,13.0,0.644,15.8,0.2,-5.2,0.0
Adam Flagler,2023-24,SG,OKC,2.0,0.0,7.0,0.5,3.5,0.143,0.5,3.0,0.167,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5,0.6,0.214,21.7,0.0,-10.6,0.0
Terry Taylor,2023-24,PF,CHI,31.0,0.0,6.1,0.6,1.3,0.513,0.1,0.3,0.222,0.1,0.2,0.8,0.5,0.6,1.2,0.3,0.2,0.1,0.2,0.5,1.5,10.1,0.558,11.3,0.3,-3.2,0.0
Jack White,2023-24,SF,MEM,4.0,0.0,16.0,0.5,4.0,0.125,0.5,2.5,0.2,0.0,0.0,,1.0,2.0,3.0,0.3,1.0,0.3,0.5,0.8,1.5,1.1,0.188,12.1,-0.1,-10.3,-0.1
Dariq Whitehead,2023-24,SF,BRK,2.0,0.0,12.0,0.5,2.5,0.2,0.0,1.5,0.0,0.5,1.0,0.5,0.0,2.0,2.0,1.5,0.0,0.5,0.0,0.0,1.5,4.9,0.255,10.6,0.0,-7.9,0.0
Kendall Brown,2023-24,SG,IND,15.0,0.0,4.2,0.5,1.0,0.533,0.0,0.1,0.0,0.3,0.5,0.625,0.2,0.1,0.3,0.3,0.0,0.0,0.1,0.6,1.4,7.6,0.567,13.7,0.1,-6.8,-0.1
Mason Jones,2023-24,SG,SAC,5.0,0.0,5.6,0.4,1.6,0.25,0.4,1.4,0.286,0.2,0.4,0.5,0.2,0.8,1.0,1.0,0.2,0.0,0.4,0.6,1.4,5.8,0.394,16.6,0.0,-5.5,0.0
Jerome Robinson,2023-24,SG,GSW,22.0,0.0,3.7,0.5,1.5,0.333,0.1,0.8,0.118,0.3,0.5,0.636,0.0,0.2,0.3,0.2,0.0,0.1,0.1,0.2,1.4,5.7,0.41,20.7,-0.1,-8.3,-0.1
Jermaine Samuels,2023-24,SF,HOU,14.0,0.0,4.3,0.6,1.0,0.643,0.0,0.1,0.0,0.1,0.1,1.0,0.2,0.7,0.9,0.2,0.1,0.1,0.0,0.4,1.4,15.1,0.672,10.5,0.2,0.8,0.0
Jacob Toppin,2023-24,SF,NYK,9.0,0.0,4.2,0.6,1.0,0.556,0.1,0.4,0.25,0.2,0.2,1.0,0.3,0.4,0.8,0.3,0.0,0.1,0.1,0.3,1.4,14.3,0.658,12.4,0.1,-0.7,0.0
