Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Jarred Vanderbilt,2024-25,PF,LAL,36.0,2.0,16.1,1.6,3.4,0.488,0.3,0.9,0.281,0.6,1.0,0.556,1.9,3.2,5.1,1.1,1.0,0.3,0.8,1.9,4.1,13.2,0.537,12.5,1.4,-1.0,0.2
Colby Jones,2024-25,SG,2TM,39.0,0.0,13.2,1.5,3.3,0.457,0.4,1.3,0.327,0.6,0.9,0.657,0.5,1.7,2.2,1.1,0.7,0.3,0.6,0.9,4.0,11.4,0.544,13.7,0.6,-2.8,-0.1
Nicolas Batum,2024-25,PF,LAC,78.0,8.0,17.5,1.3,3.1,0.437,1.1,2.6,0.433,0.2,0.3,0.81,0.6,2.2,2.8,1.1,0.7,0.5,0.4,1.4,4.0,10.3,0.633,9.0,3.5,0.8,1.0
Malachi Flynn,2024-25,PG,CHO,4.0,0.0,11.0,1.3,3.3,0.385,0.3,1.0,0.25,1.3,1.5,0.833,0.8,1.0,1.8,1.8,0.8,0.0,1.0,1.0,4.0,12.4,0.512,19.0,0.0,-2.8,0.0
Ron Harper Jr.,2024-25,SF,DET,1.0,0.0,17.0,1.0,8.0,0.125,0.0,6.0,0.0,2.0,2.0,1.0,4.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,4.0,7.9,0.225,22.0,0.0,-14.7,0.0
Josh Richardson,2024-25,SG,MIA,8.0,0.0,18.8,1.4,4.8,0.289,0.8,2.8,0.273,0.5,0.5,1.0,0.8,0.8,1.5,1.5,1.0,0.1,1.0,2.1,4.0,4.4,0.402,14.1,-0.1,-6.7,-0.2
Steven Adams,2024-25,C,HOU,58.0,3.0,13.7,1.6,2.9,0.545,0.0,0.0,0.0,0.7,1.6,0.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,16.6,0.541,13.6,2.3,0.3,0.5
Kyle Lowry,2024-25,PG,PHI,35.0,12.0,18.8,1.2,3.3,0.35,0.8,2.5,0.33,0.8,0.9,0.818,0.3,1.6,1.9,2.7,0.9,0.3,0.6,1.8,3.9,9.8,0.525,10.1,1.0,-1.3,0.1
Olivier-Maxence Prosper,2024-25,PF,DAL,52.0,4.0,11.2,1.3,3.3,0.402,0.2,1.0,0.235,0.9,1.5,0.645,0.8,1.6,2.4,0.8,0.5,0.1,0.3,0.5,3.9,12.6,0.484,16.3,0.9,-2.1,0.0
Patty Mills,2024-25,PG,2TM,29.0,0.0,11.1,1.2,3.3,0.375,0.9,2.6,0.347,0.4,0.5,0.929,0.1,0.6,0.8,0.9,0.4,0.1,0.6,0.8,3.8,8.4,0.543,15.6,0.1,-3.2,-0.1
Branden Carlson,2024-25,C,OKC,32.0,0.0,7.7,1.3,3.0,0.443,0.7,2.1,0.333,0.4,0.6,0.778,0.5,1.2,1.7,0.4,0.2,0.7,0.2,0.7,3.8,17.6,0.581,19.3,0.9,1.3,0.2
Devin Carter,2024-25,PG,SAC,36.0,0.0,11.0,1.3,3.5,0.37,0.5,1.7,0.295,0.7,1.2,0.591,0.5,1.6,2.1,1.1,0.6,0.1,0.5,1.1,3.8,10.8,0.471,17.9,0.4,-3.2,-0.1
Ousmane Dieng,2024-25,C,OKC,37.0,1.0,10.9,1.5,3.4,0.432,0.6,1.9,0.324,0.3,0.4,0.688,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,3.8,11.5,0.538,15.7,0.9,-0.9,0.1
Markieff Morris,2024-25,PF,2TM,15.0,2.0,11.0,1.4,4.7,0.3,0.6,2.4,0.25,0.3,0.4,0.833,0.2,1.3,1.5,1.4,0.1,0.2,0.3,1.1,3.7,6.0,0.385,20.5,-0.2,-7.6,-0.2
Emoni Bates,2024-25,SF,CLE,10.0,0.0,7.5,1.3,3.8,0.342,1.1,3.0,0.367,0.0,0.0,,0.0,0.7,0.7,0.8,0.1,0.1,0.2,0.4,3.7,9.8,0.487,22.6,0.1,-1.5,0.0
DeAndre Jordan,2024-25,C,DEN,56.0,5.0,12.3,1.6,2.5,0.65,0.0,0.0,,0.5,1.1,0.422,1.5,3.6,5.1,0.9,0.3,0.5,0.7,1.3,3.7,15.4,0.621,12.8,1.8,-1.2,0.2
Craig Porter Jr.,2024-25,PG,CLE,51.0,1.0,10.1,1.4,2.7,0.514,0.4,0.9,0.438,0.5,0.6,0.719,0.4,0.9,1.3,1.4,0.3,0.3,0.7,0.5,3.7,13.1,0.61,15.9,1.1,1.1,0.4
Jackson Rowe,2024-25,PF,GSW,6.0,0.0,8.7,1.3,2.8,0.471,0.5,1.7,0.3,0.5,1.0,0.5,0.5,1.3,1.8,0.7,0.7,0.0,0.2,0.7,3.7,15.9,0.56,16.7,0.2,1.0,0.0
Blake Wesley,2024-25,SG,SAS,58.0,0.0,11.8,1.4,3.2,0.435,0.3,1.0,0.293,0.7,1.1,0.623,0.3,0.8,1.1,2.0,0.6,0.1,0.9,0.8,3.7,9.9,0.51,16.7,0.2,-4.2,-0.4
JT Thor,2024-25,PF,2TM,20.0,0.0,12.5,1.3,3.0,0.424,0.3,1.1,0.286,0.8,1.1,0.682,1.0,1.4,2.4,0.3,0.4,0.5,0.5,0.9,3.6,10.0,0.517,13.1,0.2,-5.4,-0.2
Baylor Scheierman,2024-25,SG,BOS,31.0,2.0,12.4,1.3,3.5,0.355,0.8,2.6,0.317,0.3,0.4,0.75,0.6,1.5,2.1,1.1,0.5,0.1,0.4,0.7,3.6,10.3,0.49,14.5,0.7,-1.7,0.0
Jae'Sean Tate,2024-25,SF,HOU,52.0,2.0,11.3,1.3,2.8,0.473,0.3,0.9,0.348,0.6,0.9,0.681,1.0,1.3,2.3,0.9,0.5,0.1,0.4,1.6,3.6,12.3,0.557,13.3,1.6,-0.7,0.2
Jaylon Tyson,2024-25,SG,CLE,47.0,3.0,9.6,1.4,3.2,0.43,0.4,1.2,0.345,0.4,0.5,0.792,0.8,1.3,2.0,0.9,0.3,0.1,0.6,1.1,3.6,11.1,0.523,17.4,0.8,-2.7,-0.1
Elfrid Payton,2024-25,PG,2TM,24.0,9.0,21.3,1.7,5.1,0.328,0.0,0.3,0.167,0.2,0.3,0.571,0.6,2.7,3.3,6.9,1.0,0.5,2.5,1.5,3.5,8.5,0.34,15.2,-0.6,-6.4,-0.6
Luka Garza,2024-25,C,MIN,39.0,0.0,5.6,1.3,2.7,0.495,0.3,0.9,0.278,0.6,0.9,0.686,0.8,0.6,1.4,0.3,0.2,0.1,0.3,0.7,3.5,18.8,0.573,26.2,0.7,-2.3,0.0
Cory Joseph,2024-25,PG,ORL,50.0,16.0,12.2,1.2,3.1,0.403,0.8,2.1,0.364,0.3,0.4,0.778,0.3,1.1,1.5,1.4,0.5,0.1,0.4,1.0,3.5,10.9,0.547,12.8,1.5,-0.8,0.2
Doug McDermott,2024-25,SF,SAC,42.0,3.0,8.1,1.2,2.8,0.427,1.0,2.4,0.436,0.1,0.1,0.6,0.1,0.5,0.5,0.2,0.1,0.0,0.1,0.7,3.5,9.5,0.617,15.7,0.4,-3.2,-0.1
Dario Å ariÄ,2024-25,C,DEN,16.0,4.0,13.1,1.3,3.6,0.362,0.4,1.6,0.269,0.4,0.6,0.7,0.9,2.3,3.1,1.4,0.4,0.1,0.9,1.2,3.5,7.7,0.449,15.6,0.0,-4.8,-0.1
Jamaree Bouyea,2024-25,PG,MIL,5.0,1.0,12.4,1.2,2.4,0.5,0.2,1.0,0.2,0.8,1.2,0.667,0.2,0.8,1.0,2.0,0.8,0.4,1.6,0.4,3.4,9.7,0.581,16.0,0.0,-5.4,0.0
Bruno Fernando,2024-25,C,TOR,17.0,2.0,8.6,1.5,2.9,0.531,0.0,0.0,,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.2,0.5,0.8,1.6,3.4,15.3,0.552,18.9,0.3,-0.7,0.1
Andre Jackson Jr.,2024-25,SG,MIL,67.0,43.0,14.6,1.4,2.9,0.477,0.4,1.1,0.395,0.2,0.4,0.5,1.0,1.7,2.7,1.2,0.5,0.2,0.9,1.7,3.4,8.6,0.554,11.9,1.2,-3.4,-0.3
Isaac Jones,2024-25,PF,SAC,40.0,0.0,7.6,1.4,2.1,0.651,0.1,0.2,0.375,0.6,0.9,0.639,0.6,0.9,1.4,0.3,0.1,0.3,0.4,0.8,3.4,15.2,0.678,16.3,0.7,-1.7,0.0
Kevin Knox,2024-25,SF,GSW,14.0,0.0,6.0,1.3,2.6,0.5,0.3,1.1,0.267,0.4,0.6,0.75,0.5,0.7,1.2,0.4,0.1,0.3,0.3,0.4,3.3,17.1,0.582,21.8,0.2,-1.3,0.0
Damion Lee,2024-25,SG,PHO,25.0,0.0,5.8,1.1,3.0,0.365,0.4,1.5,0.243,0.8,0.8,0.952,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.2,3.3,11.9,0.499,28.6,-0.1,-5.1,-0.1
Nate Williams,2024-25,SG,HOU,20.0,0.0,7.4,1.4,3.1,0.435,0.3,1.3,0.231,0.3,0.4,0.625,0.3,0.4,0.7,0.5,0.4,0.2,0.7,0.8,3.3,8.6,0.496,22.3,0.0,-5.7,-0.1
Elijah Harkless,2024-25,SG,UTA,10.0,0.0,13.8,1.1,3.5,0.314,0.7,2.5,0.28,0.3,0.6,0.5,0.9,1.2,2.1,0.8,1.0,0.1,0.3,1.8,3.2,7.8,0.425,12.3,0.1,-3.8,-0.1
Zeke Nnaji,2024-25,PF,DEN,57.0,4.0,10.7,1.2,2.5,0.496,0.3,0.9,0.327,0.5,0.8,0.614,0.6,1.0,1.6,0.4,0.4,0.7,0.2,1.1,3.2,12.0,0.574,12.2,1.2,-1.3,0.1
Cam Reddish,2024-25,SF,LAL,33.0,8.0,17.8,1.2,2.8,0.404,0.4,1.4,0.277,0.5,0.8,0.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2,7.4,0.498,8.8,0.7,-2.7,-0.1
Delon Wright,2024-25,PG,2TM,40.0,7.0,15.9,1.1,3.3,0.344,0.5,1.8,0.274,0.4,0.6,0.6,0.7,1.0,1.7,1.9,0.9,0.3,0.6,0.6,3.1,9.2,0.44,11.3,0.7,-1.4,0.1
Kylor Kelley,2024-25,C,2TM,11.0,2.0,11.5,1.3,2.0,0.636,0.0,0.0,,0.5,0.9,0.6,1.1,2.5,3.5,0.5,0.1,0.3,0.4,1.4,3.1,12.1,0.644,10.3,0.3,-5.4,-0.1
Gary Harris,2024-25,SG,ORL,48.0,3.0,14.8,1.1,2.8,0.383,0.8,2.1,0.356,0.1,0.3,0.583,0.4,0.9,1.3,0.6,0.5,0.3,0.4,0.9,3.0,6.9,0.524,9.5,1.0,-2.7,-0.1
Maxi Kleber,2024-25,PF,DAL,34.0,4.0,18.7,1.1,2.8,0.385,0.4,1.4,0.265,0.5,0.6,0.762,0.7,2.1,2.8,1.3,0.3,0.5,0.7,1.9,3.0,5.6,0.489,8.7,0.3,-3.8,-0.3
Taze Moore,2024-25,SG,POR,2.0,0.0,10.0,1.0,5.0,0.2,0.5,2.0,0.25,0.5,1.0,0.5,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,7.1,0.276,26.8,-0.1,-4.3,0.0
Rayan Rupert,2024-25,SG,POR,52.0,0.0,8.8,1.1,2.7,0.408,0.3,1.1,0.271,0.4,0.6,0.767,0.5,0.8,1.3,0.5,0.3,0.1,0.6,0.7,3.0,8.1,0.499,16.8,0.1,-4.7,-0.3
P.J. Tucker,2024-25,SF,NYK,3.0,1.0,19.3,1.0,2.3,0.429,1.0,2.0,0.5,0.0,0.0,,1.3,1.3,2.7,0.0,0.3,0.3,0.3,2.7,3.0,5.5,0.643,6.0,0.1,-7.2,-0.1
Pete Nance,2024-25,C,2TM,13.0,1.0,10.6,1.1,2.5,0.438,0.7,1.8,0.375,0.1,0.2,0.5,0.4,1.2,1.6,0.8,0.2,0.2,0.3,1.3,2.9,8.5,0.578,11.7,0.2,-4.9,-0.1
Markelle Fultz,2024-25,PG,SAC,21.0,0.0,8.8,1.3,3.2,0.418,0.2,0.4,0.5,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,8.9,0.452,19.3,-0.1,-4.7,-0.1
Taj Gibson,2024-25,C,CHO,37.0,11.0,11.1,1.3,2.6,0.495,0.0,0.1,0.5,0.3,0.5,0.6,1.4,1.9,3.2,0.6,0.2,0.5,0.7,1.5,2.9,10.8,0.515,13.4,0.4,-5.3,-0.3
Tyler Smith,2024-25,PF,MIL,23.0,0.0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,15.2,0.626,22.1,0.2,-0.9,0.0
RayJ Dennis,2024-25,PG,IND,11.0,0.0,6.4,1.0,3.0,0.333,0.5,1.9,0.286,0.2,0.2,1.0,0.2,0.9,1.1,1.3,0.6,0.2,0.5,0.6,2.7,13.9,0.443,24.0,0.1,0.7,0.0
David Duke Jr.,2024-25,SG,SAS,6.0,0.0,5.7,1.0,2.3,0.429,0.5,1.0,0.5,0.2,0.3,0.5,0.2,0.7,0.8,0.7,0.2,0.0,0.3,0.2,2.7,12.2,0.538,21.2,0.0,-1.5,0.0
Keshad Johnson,2024-25,SF,MIA,16.0,0.0,6.1,1.1,1.6,0.692,0.2,0.4,0.429,0.3,0.6,0.444,0.4,1.4,1.8,0.3,0.3,0.3,0.3,0.7,2.7,19.1,0.718,15.4,0.4,-0.1,0.0
Reece Beekman,2024-25,PG,2TM,36.0,4.0,13.0,1.0,3.0,0.327,0.2,1.1,0.175,0.4,0.6,0.762,0.4,0.7,1.1,1.8,0.9,0.1,0.6,1.0,2.6,7.5,0.4,12.8,0.1,-5.4,-0.4
Jae Crowder,2024-25,PF,SAC,9.0,2.0,11.4,0.8,2.4,0.318,0.4,1.7,0.267,0.6,0.7,0.833,0.7,1.6,2.2,0.7,0.3,0.0,0.4,1.1,2.6,6.6,0.467,12.0,0.1,-4.3,-0.1
Josh Minott,2024-25,SF,MIN,46.0,0.0,6.0,1.0,2.0,0.489,0.3,0.9,0.326,0.4,0.4,0.895,0.3,0.8,1.0,0.4,0.3,0.3,0.2,0.7,2.6,15.5,0.605,17.2,0.9,2.2,0.3
Hunter Tyson,2024-25,PF,DEN,51.0,2.0,7.8,0.9,2.4,0.375,0.5,1.5,0.311,0.4,0.5,0.75,0.5,1.0,1.5,0.4,0.2,0.1,0.3,0.9,2.6,9.0,0.506,15.5,0.4,-4.8,-0.3
Jaden Springer,2024-25,PG,2TM,43.0,2.0,8.5,0.8,2.1,0.389,0.3,1.1,0.25,0.6,0.9,0.711,0.4,1.0,1.3,0.8,0.6,0.1,0.4,1.0,2.5,10.7,0.511,14.3,0.5,-2.7,-0.1
Trey Jemison,2024-25,C,2TM,38.0,0.0,10.3,1.1,1.9,0.554,0.0,0.0,,0.3,0.9,0.394,1.2,1.6,2.8,0.4,0.2,0.4,0.6,1.8,2.5,8.9,0.537,12.4,0.3,-6.8,-0.5
Anthony Gill,2024-25,PF,WAS,51.0,0.0,7.8,0.8,1.7,0.489,0.2,0.6,0.323,0.6,1.0,0.66,0.4,0.9,1.3,0.3,0.2,0.0,0.2,0.6,2.5,10.2,0.586,12.7,0.5,-4.5,-0.3
Dillon Jones,2024-25,SF,OKC,54.0,3.0,10.2,0.9,2.5,0.383,0.3,1.2,0.254,0.3,0.5,0.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,8.1,0.464,13.3,0.8,-4.0,-0.3
Pat Spencer,2024-25,PG,GSW,39.0,0.0,6.4,1.1,2.6,0.406,0.1,0.6,0.227,0.3,0.4,0.733,0.4,0.8,1.2,1.2,0.4,0.1,0.5,0.5,2.5,12.6,0.455,21.2,0.3,-1.6,0.0
Johnny Davis,2024-25,SG,WAS,34.0,0.0,7.1,0.9,2.3,0.41,0.2,0.9,0.241,0.3,0.4,0.6,0.3,0.8,1.1,0.3,0.4,0.2,0.2,0.5,2.4,10.2,0.473,15.9,0.1,-2.8,0.0
Christian Koloko,2024-25,C,LAL,37.0,0.0,9.2,1.1,1.8,0.606,0.0,0.1,0.0,0.3,0.4,0.714,0.9,1.5,2.5,0.4,0.2,0.4,0.3,1.2,2.4,13.0,0.624,10.8,0.9,-2.8,-0.1
John Konchar,2024-25,SG,MEM,46.0,4.0,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.2,0.2,0.875,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.4,12.1,0.592,8.0,1.5,1.7,0.5
MarJon Beauchamp,2024-25,SF,3TM,35.0,0.0,4.5,0.8,1.9,0.415,0.3,0.8,0.345,0.4,0.6,0.75,0.3,0.9,1.3,0.3,0.1,0.0,0.4,0.4,2.3,12.3,0.535,24.9,0.1,-4.3,-0.1
Bronny James,2024-25,SG,LAL,27.0,1.0,6.7,0.8,2.5,0.313,0.3,1.2,0.281,0.4,0.5,0.786,0.1,0.5,0.7,0.8,0.3,0.1,0.5,0.5,2.3,7.1,0.424,20.9,-0.2,-7.2,-0.2
Mason Jones,2024-25,SG,SAC,10.0,0.0,4.5,0.9,1.8,0.5,0.1,0.8,0.125,0.4,0.5,0.8,0.2,0.7,0.9,1.1,0.0,0.1,0.1,0.3,2.3,20.6,0.569,20.3,0.2,2.9,0.1
Miles Norris,2024-25,PF,BOS,3.0,0.0,11.7,0.7,3.0,0.222,0.7,2.3,0.286,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.7,0.3,0.0,0.0,2.3,8.5,0.354,12.4,0.0,-1.9,0.0
Patrick Baldwin Jr.,2024-25,SF,2TM,24.0,0.0,4.5,0.8,1.5,0.543,0.5,1.0,0.565,0.1,0.2,0.5,0.2,0.8,1.0,0.1,0.1,0.1,0.2,0.3,2.2,16.2,0.721,16.4,0.2,1.5,0.1
Drew Peterson,2024-25,PF,BOS,25.0,1.0,7.4,0.7,1.6,0.415,0.5,1.3,0.394,0.3,0.4,0.778,0.4,1.2,1.6,0.5,0.2,0.1,0.3,0.7,2.2,10.5,0.601,12.5,0.4,-0.8,0.1
TyTy Washington Jr.,2024-25,PG,PHO,16.0,0.0,7.4,0.9,2.8,0.311,0.3,1.3,0.19,0.2,0.4,0.5,0.3,0.6,0.8,1.0,0.2,0.0,0.2,0.3,2.2,6.5,0.367,19.0,-0.2,-8.0,-0.2
Jordan McLaughlin,2024-25,PG,2TM,46.0,0.0,6.8,0.7,1.6,0.431,0.4,1.0,0.413,0.4,0.5,0.773,0.1,0.5,0.7,1.1,0.3,0.0,0.3,0.4,2.1,12.3,0.6,13.3,0.6,-1.6,0.0
JD Davison,2024-25,PG,BOS,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,6.5,0.445,23.6,-0.2,-6.2,-0.1
Chris Duarte,2024-25,SG,CHI,17.0,0.0,4.4,0.7,1.5,0.462,0.4,0.9,0.4,0.4,0.5,0.75,0.3,0.9,1.2,0.5,0.0,0.0,0.1,0.4,2.1,16.5,0.61,17.2,0.3,1.2,0.1
Enrique Freeman,2024-25,PF,IND,22.0,1.0,8.2,0.7,1.7,0.432,0.0,0.5,0.1,0.6,0.9,0.684,0.5,0.9,1.4,0.4,0.1,0.1,0.3,1.0,2.1,7.4,0.507,12.3,0.2,-6.3,-0.2
Johnny Furphy,2024-25,SG,IND,50.0,0.0,7.6,0.7,1.8,0.38,0.3,1.0,0.3,0.4,0.4,0.818,0.5,1.0,1.4,0.4,0.4,0.2,0.2,0.8,2.1,9.8,0.506,13.0,0.5,-2.5,0.0
Dwight Powell,2024-25,C,DAL,55.0,3.0,10.0,0.8,1.1,0.689,0.0,0.1,0.4,0.5,0.8,0.651,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,2.1,12.9,0.713,7.6,1.7,0.0,0.3
Josh Christopher,2024-25,SG,MIA,14.0,0.0,4.9,0.8,2.2,0.355,0.1,0.8,0.182,0.3,0.4,0.667,0.0,0.6,0.6,0.6,0.4,0.2,0.4,0.1,2.0,9.4,0.416,25.5,-0.1,-7.9,-0.1
Tyler Kolek,2024-25,PG,NYK,41.0,0.0,7.2,0.7,2.0,0.329,0.3,1.1,0.298,0.3,0.4,0.765,0.2,0.5,0.7,1.7,0.3,0.1,0.4,0.6,2.0,10.3,0.453,15.8,0.4,-2.8,-0.1
Adama Sanogo,2024-25,C,CHI,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,15.2,0.571,15.9,0.0,-2.6,0.0
Kobe Brown,2024-25,PF,LAC,40.0,0.0,6.8,0.8,1.8,0.458,0.2,0.7,0.231,0.1,0.2,0.714,0.5,1.2,1.6,0.6,0.2,0.1,0.3,0.6,1.9,10.8,0.513,14.0,0.5,-2.1,0.0
Ariel Hukporti,2024-25,C,NYK,25.0,1.0,8.7,0.8,1.2,0.677,0.0,0.0,,0.2,0.5,0.462,0.6,1.5,2.0,0.4,0.0,0.6,0.8,1.3,1.9,7.6,0.654,11.6,0.1,-5.6,-0.2
Bobi Klintman,2024-25,SF,DET,8.0,0.0,5.3,0.8,1.3,0.6,0.3,0.6,0.4,0.1,0.3,0.5,0.1,0.8,0.9,0.9,0.3,0.1,0.1,1.0,1.9,15.9,0.689,11.9,0.2,1.0,0.0
Garrett Temple,2024-25,SG,TOR,28.0,0.0,8.1,0.6,2.1,0.3,0.2,1.0,0.214,0.4,0.4,0.917,0.3,0.7,1.0,1.1,0.6,0.1,0.4,0.8,1.9,8.5,0.406,13.9,0.2,-3.6,-0.1
Jericho Sims,2024-25,C,2TM,53.0,5.0,11.9,0.8,1.3,0.634,0.0,0.0,,0.2,0.2,0.615,1.3,2.4,3.7,0.6,0.2,0.4,0.6,1.2,1.8,10.0,0.639,7.6,1.3,-3.0,-0.2
Vlatko ÄanÄar,2024-25,PF,DEN,13.0,0.0,10.5,0.8,2.0,0.385,0.3,1.2,0.267,0.0,0.0,,0.5,2.0,2.5,0.7,0.2,0.2,0.8,0.8,1.8,4.6,0.462,11.5,-0.1,-7.1,-0.2
Adam Flagler,2024-25,SG,OKC,37.0,0.0,5.5,0.7,2.6,0.26,0.4,1.9,0.194,0.0,0.1,0.5,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,3.7,0.335,21.1,-0.3,-10.3,-0.4
Trentyn Flowers,2024-25,SF,LAC,6.0,0.0,4.5,0.7,1.8,0.364,0.0,0.3,0.0,0.5,0.5,1.0,0.2,0.5,0.7,0.0,0.0,0.0,0.2,0.7,1.8,4.3,0.446,21.5,0.0,-8.3,0.0
E.J. Liddell,2024-25,PF,CHI,12.0,0.0,4.4,0.7,1.3,0.533,0.3,0.8,0.3,0.2,0.2,1.0,0.3,0.5,0.8,0.3,0.1,0.1,0.2,0.9,1.8,11.1,0.661,14.1,0.1,-4.1,0.0
Jahmir Young,2024-25,PG,CHI,6.0,0.0,5.0,0.7,0.8,0.8,0.2,0.3,0.5,0.3,0.3,1.0,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,1.8,16.8,0.935,9.6,0.1,0.5,0.0
PacÃ´me Dadiet,2024-25,SG,NYK,18.0,0.0,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.7,6.3,0.446,14.7,0.0,-6.5,-0.1
Alex Ducas,2024-25,SG,OKC,21.0,0.0,6.0,0.6,1.4,0.4,0.5,1.0,0.476,0.1,0.1,1.0,0.4,0.8,1.2,0.2,0.2,0.0,0.2,0.6,1.7,10.1,0.583,11.8,0.3,-2.0,0.0
PJ Hall,2024-25,C,DEN,19.0,0.0,3.5,0.7,1.3,0.583,0.1,0.4,0.25,0.2,0.2,0.75,0.3,0.8,1.2,0.2,0.0,0.2,0.1,0.6,1.7,18.3,0.641,17.8,0.2,-1.3,0.0
Emanuel Miller,2024-25,PF,CHI,6.0,0.0,4.2,0.7,1.3,0.5,0.0,0.2,0.0,0.3,0.3,1.0,0.7,0.7,1.3,0.3,0.2,0.0,0.0,0.5,1.7,18.1,0.563,14.8,0.1,-1.8,0.0
Tristan Thompson,2024-25,C,CLE,40.0,0.0,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.2,0.8,0.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,9.1,0.41,12.7,0.4,-4.6,-0.2
Alex Len,2024-25,C,2TM,46.0,7.0,8.3,0.7,1.4,0.508,0.0,0.2,0.222,0.2,0.4,0.471,0.8,1.2,2.1,0.8,0.2,0.5,0.4,1.2,1.6,10.6,0.525,10.3,0.7,-2.6,-0.1
Yuki Kawamura,2024-25,PG,MEM,22.0,0.0,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.3,0.4,0.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,1.6,11.0,0.53,16.9,0.2,-2.8,0.0
Jack McVeigh,2024-25,PF,HOU,9.0,0.0,4.8,0.6,1.9,0.294,0.4,1.4,0.308,0.0,0.0,,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,1.6,4.0,0.412,18.2,0.0,-7.7,-0.1
Armel TraorÃ©,2024-25,SF,LAL,9.0,0.0,7.4,0.7,2.1,0.316,0.0,0.8,0.0,0.2,0.8,0.286,0.2,1.4,1.7,0.1,0.4,0.2,0.3,0.7,1.6,3.5,0.317,16.4,-0.1,-9.8,-0.1
Jordan Walsh,2024-25,PF,BOS,52.0,1.0,7.8,0.6,1.6,0.361,0.3,1.1,0.273,0.1,0.2,0.583,0.4,0.9,1.3,0.4,0.2,0.2,0.3,0.6,1.6,6.9,0.464,11.5,0.4,-3.9,-0.2
Phillip Wheeler,2024-25,PF,PHI,5.0,0.0,8.8,0.6,4.2,0.143,0.0,2.0,0.0,0.4,0.4,1.0,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,1.6,-2.3,0.183,22.6,-0.3,-18.2,-0.2
Sidy Cissoko,2024-25,SF,2TM,22.0,0.0,5.2,0.6,1.4,0.433,0.1,0.6,0.231,0.1,0.4,0.333,0.4,0.6,1.0,0.7,0.1,0.0,0.5,0.5,1.5,6.7,0.471,16.6,-0.1,-5.1,-0.1
Jazian Gortman,2024-25,PG,DAL,16.0,0.0,3.6,0.6,1.4,0.391,0.3,0.7,0.364,0.1,0.3,0.5,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,6.5,0.485,22.4,-0.1,-6.3,-0.1
Kevin McCullar Jr.,2024-25,SF,NYK,4.0,0.0,7.3,0.5,1.8,0.286,0.0,0.3,0.0,0.5,0.5,1.0,0.0,2.0,2.0,0.5,0.3,0.3,0.0,1.5,1.5,6.7,0.381,11.8,0.0,-7.2,0.0
Leonard Miller,2024-25,SF,MIN,13.0,0.0,2.5,0.5,1.2,0.4,0.0,0.4,0.0,0.6,0.6,1.0,0.2,0.6,0.8,0.0,0.2,0.1,0.2,0.2,1.5,19.9,0.54,27.8,0.1,-3.7,0.0
Quincy Olivari,2024-25,PG,LAL,2.0,0.0,5.0,0.5,2.5,0.2,0.5,2.5,0.2,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.5,-5.2,0.3,26.3,-0.1,-18.6,0.0
Matt Ryan,2024-25,SF,NYK,19.0,0.0,3.6,0.5,1.6,0.323,0.3,1.0,0.316,0.1,0.1,1.0,0.0,0.4,0.4,0.2,0.1,0.0,0.2,0.1,1.5,6.1,0.439,22.3,-0.1,-7.5,-0.1
