Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Evan Fournier,2022-23,SG,NYK,27.0,7.0,17.0,2.1,6.1,0.337,1.3,4.2,0.307,0.7,0.8,0.857,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,6.1,6.9,0.471,18.4,0.1,-4.0,-0.2
Saben Lee,2022-23,PG,2TM,25.0,1.0,14.9,2.0,4.8,0.405,0.4,1.2,0.367,1.7,2.3,0.737,0.5,1.3,1.8,2.7,0.8,0.0,1.0,1.3,6.0,13.1,0.517,19.5,0.7,-1.8,0.0
Robert Covington,2022-23,PF,LAC,48.0,0.0,16.2,2.1,4.8,0.445,1.1,2.8,0.397,0.6,0.8,0.75,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6.0,14.2,0.584,15.6,1.9,1.7,0.7
Andre Drummond,2022-23,C,CHI,67.0,0.0,12.7,2.5,4.1,0.606,0.0,0.0,0.0,1.0,1.9,0.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6.0,20.8,0.606,21.0,2.8,-0.8,0.3
Maxi Kleber,2022-23,PF,DAL,37.0,5.0,25.1,2.1,4.6,0.456,1.1,3.0,0.348,0.7,1.0,0.711,0.8,2.8,3.6,1.4,0.3,0.8,0.7,2.3,5.9,8.7,0.592,10.3,1.3,-2.2,0.0
Jaylin Williams,2022-23,C,OKC,49.0,36.0,18.7,2.1,4.8,0.436,0.9,2.3,0.407,0.8,1.1,0.704,0.9,4.0,4.9,1.6,0.6,0.2,0.8,2.3,5.9,11.2,0.559,13.5,1.9,-1.7,0.1
Josh Christopher,2022-23,SG,HOU,64.0,2.0,12.3,2.4,5.1,0.465,0.3,1.4,0.236,0.7,0.9,0.75,0.3,0.8,1.1,1.1,0.5,0.2,0.9,0.9,5.8,11.5,0.523,21.9,0.0,-4.3,-0.5
Johnny Davis,2022-23,SG,WAS,28.0,5.0,15.1,2.4,6.1,0.386,0.6,2.5,0.243,0.5,1.0,0.519,0.4,2.0,2.3,1.0,0.4,0.3,0.6,1.7,5.8,7.2,0.446,20.5,-0.3,-7.4,-0.6
Stanley Johnson,2022-23,SF,SAS,30.0,0.0,15.6,2.2,4.1,0.533,0.6,1.3,0.45,0.9,1.3,0.667,0.7,2.4,3.2,2.2,0.5,0.2,1.1,1.6,5.8,13.5,0.625,15.2,0.7,-1.0,0.1
Charles Bassey,2022-23,C,SAS,35.0,2.0,14.5,2.5,3.9,0.644,0.1,0.2,0.375,0.6,1.1,0.595,2.1,3.4,5.5,1.4,0.5,0.9,1.2,2.1,5.7,18.8,0.658,15.6,1.3,0.7,0.3
Rodney McGruder,2022-23,SG,DET,32.0,12.0,16.4,1.9,4.8,0.408,1.3,3.0,0.423,0.6,0.7,0.818,0.6,1.7,2.3,0.9,0.5,0.0,0.3,1.2,5.7,10.7,0.566,14.0,0.7,-1.5,0.1
Ziaire Williams,2022-23,SF,MEM,37.0,4.0,15.2,2.3,5.3,0.429,0.7,2.6,0.258,0.5,0.6,0.773,0.4,1.7,2.1,0.9,0.4,0.2,1.0,1.6,5.7,7.4,0.511,18.0,0.1,-5.6,-0.5
James Bouknight,2022-23,SG,CHO,34.0,0.0,15.1,2.0,5.7,0.358,1.0,3.2,0.303,0.6,0.9,0.667,0.2,1.9,2.1,1.2,0.4,0.1,0.9,1.4,5.6,6.2,0.463,19.5,-0.4,-6.5,-0.6
Alex Caruso,2022-23,PG,CHI,67.0,36.0,23.5,1.9,4.3,0.455,0.8,2.3,0.364,0.9,1.1,0.808,0.6,2.3,2.9,2.9,1.5,0.7,1.1,2.4,5.6,11.5,0.588,11.1,3.6,1.1,1.2
Montrezl Harrell,2022-23,C,PHI,57.0,7.0,11.9,2.2,3.7,0.598,0.0,0.1,0.0,1.2,1.8,0.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6,17.6,0.631,18.9,2.2,-1.3,0.1
Jalen Johnson,2022-23,SF,ATL,70.0,6.0,14.9,2.3,4.6,0.491,0.4,1.5,0.288,0.7,1.1,0.628,0.7,3.3,4.0,1.2,0.5,0.5,0.6,1.6,5.6,14.1,0.554,16.0,2.1,0.3,0.6
Davion Mitchell,2022-23,PG,SAC,80.0,9.0,18.1,2.3,5.0,0.454,0.8,2.5,0.32,0.3,0.4,0.806,0.2,1.1,1.3,2.3,0.6,0.2,0.8,1.4,5.6,9.4,0.545,14.1,1.5,-2.8,-0.3
Payton Pritchard,2022-23,PG,BOS,48.0,3.0,13.4,2.1,5.1,0.412,1.2,3.2,0.364,0.3,0.3,0.75,0.5,1.3,1.8,1.3,0.3,0.0,0.8,0.8,5.6,10.3,0.536,19.8,0.6,-3.4,-0.2
Derrick Rose,2022-23,PG,NYK,27.0,0.0,12.5,2.3,5.9,0.384,0.7,2.3,0.302,0.4,0.4,0.917,0.3,1.2,1.5,1.7,0.3,0.2,0.8,0.7,5.6,10.1,0.463,23.6,0.0,-3.7,-0.1
Yuta Watanabe,2022-23,SF,BRK,58.0,1.0,16.0,2.0,4.0,0.491,1.0,2.3,0.444,0.6,0.8,0.723,0.5,1.9,2.4,0.8,0.4,0.3,0.4,1.4,5.6,12.1,0.637,13.1,2.1,-0.6,0.3
Danny Green,2022-23,SG,2TM,11.0,0.0,12.5,2.0,4.5,0.449,1.5,3.4,0.432,0.1,0.1,1.0,0.3,1.0,1.3,0.5,0.5,0.3,0.9,1.5,5.5,10.8,0.617,18.9,0.2,-1.9,0.0
Jarrell Brantley,2022-23,PF,UTA,4.0,0.0,9.8,2.0,3.5,0.571,1.0,2.3,0.444,0.5,0.5,1.0,0.3,1.3,1.5,0.8,0.0,0.5,0.5,0.8,5.5,18.5,0.739,18.1,0.1,3.5,0.1
Wenyen Gabriel,2022-23,C,LAL,68.0,2.0,15.1,2.3,3.8,0.596,0.1,0.5,0.278,0.8,1.2,0.619,1.7,2.5,4.2,0.5,0.4,0.5,0.7,2.1,5.5,14.4,0.626,14.1,2.8,-2.2,-0.1
Nikola JoviÄ,2022-23,PF,MIA,15.0,8.0,13.6,1.9,4.6,0.406,0.5,2.3,0.229,1.2,1.3,0.947,0.6,1.5,2.1,0.7,0.5,0.1,0.7,1.3,5.5,10.6,0.53,19.0,0.2,-3.4,-0.1
Otto Porter Jr.,2022-23,SF,TOR,8.0,2.0,18.3,1.9,3.8,0.5,0.8,2.1,0.353,1.0,1.0,1.0,0.8,1.6,2.4,1.0,1.4,0.0,0.5,0.9,5.5,14.0,0.656,11.0,0.4,0.7,0.1
Jamal Cain,2022-23,PF,MIA,18.0,0.0,13.3,2.1,3.7,0.561,0.4,1.1,0.35,0.9,1.2,0.773,0.8,2.1,2.9,0.7,0.6,0.1,0.3,1.2,5.4,16.5,0.647,15.1,0.8,0.8,0.2
Bryce McGowens,2022-23,SG,CHO,46.0,7.0,17.1,1.7,4.4,0.396,0.6,1.7,0.325,1.3,1.7,0.75,0.4,1.6,2.0,1.2,0.3,0.1,0.9,1.0,5.3,7.2,0.519,15.0,0.1,-6.0,-0.8
Lamar Stevens,2022-23,SF,CLE,62.0,25.0,18.1,2.1,4.6,0.448,0.5,1.5,0.316,0.6,0.9,0.702,0.8,2.6,3.3,0.5,0.4,0.3,0.4,1.3,5.3,9.5,0.524,13.6,1.9,-2.8,-0.2
Dewayne Dedmon,2022-23,C,2TM,38.0,1.0,11.2,2.0,4.0,0.51,0.3,1.0,0.308,0.9,1.3,0.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2.0,5.2,15.5,0.577,20.6,1.0,-1.6,0.0
Darius Bazley,2022-23,C,2TM,43.0,1.0,14.3,1.9,4.3,0.454,0.5,1.2,0.377,0.9,1.6,0.543,0.8,2.4,3.2,0.9,0.5,0.8,0.6,1.0,5.2,13.1,0.524,16.4,1.0,-1.0,0.2
Rudy Gay,2022-23,PF,UTA,56.0,0.0,14.6,1.9,5.1,0.38,0.6,2.3,0.254,0.8,0.9,0.857,0.6,2.3,2.9,1.0,0.3,0.3,0.7,1.2,5.2,9.0,0.475,17.7,0.3,-4.0,-0.4
Javonte Green,2022-23,SF,CHI,32.0,1.0,15.0,1.9,3.4,0.565,0.4,1.1,0.371,0.9,1.4,0.667,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2,14.5,0.646,13.6,1.4,1.4,0.4
Zeke Nnaji,2022-23,PF,DEN,53.0,5.0,13.7,2.1,3.7,0.561,0.3,1.2,0.262,0.8,1.2,0.645,1.2,1.4,2.6,0.3,0.3,0.4,0.6,2.0,5.2,12.5,0.62,15.2,1.6,-3.7,-0.3
Ricky Rubio,2022-23,PG,CLE,33.0,2.0,17.2,1.8,5.4,0.343,0.6,2.5,0.256,0.8,1.1,0.8,0.3,1.8,2.1,3.5,0.8,0.2,0.9,1.5,5.2,10.4,0.442,17.7,0.7,-2.8,-0.1
Lindy Waters III,2022-23,SG,OKC,41.0,0.0,13.0,1.7,4.3,0.393,1.4,4.0,0.358,0.4,0.5,0.8,0.4,1.4,1.8,0.7,0.3,0.3,0.2,1.0,5.2,11.8,0.573,15.5,1.1,0.1,0.3
MarJon Beauchamp,2022-23,SF,MIL,52.0,11.0,13.5,1.8,4.7,0.395,0.9,2.7,0.331,0.5,0.7,0.73,0.7,1.5,2.2,0.7,0.4,0.1,0.9,1.4,5.1,8.2,0.513,18.3,0.4,-4.8,-0.5
DeAndre Jordan,2022-23,C,DEN,39.0,8.0,15.0,2.3,2.9,0.765,0.0,0.0,1.0,0.6,1.2,0.458,1.3,3.8,5.2,0.9,0.3,0.6,1.2,1.8,5.1,14.7,0.731,13.7,1.4,-1.8,0.0
John Konchar,2022-23,SF,MEM,72.0,23.0,20.8,1.9,4.4,0.431,0.8,2.5,0.339,0.4,0.5,0.778,0.9,3.4,4.3,1.4,1.1,0.3,0.5,1.6,5.1,10.8,0.542,10.4,3.5,0.5,0.9
George Hill,2022-23,SG,2TM,46.0,1.0,18.1,1.7,3.6,0.47,0.7,2.1,0.358,0.9,1.2,0.764,0.3,1.5,1.8,2.4,0.6,0.1,0.7,1.2,5.0,10.6,0.61,11.3,1.9,-1.5,0.1
Vlatko ÄanÄar,2022-23,PF,DEN,60.0,9.0,14.8,1.8,3.8,0.476,0.7,1.9,0.374,0.6,0.7,0.927,0.4,1.7,2.1,1.3,0.4,0.2,0.6,1.4,5.0,11.0,0.606,13.8,1.7,-1.8,0.0
Isaiah Hartenstein,2022-23,C,NYK,82.0,8.0,19.8,2.1,4.0,0.535,0.1,0.5,0.216,0.6,0.9,0.676,2.5,4.0,6.5,1.2,0.6,0.8,0.8,2.6,5.0,14.2,0.567,11.2,4.6,-0.3,0.7
Jaxson Hayes,2022-23,C,NOP,47.0,2.0,13.0,1.8,3.3,0.551,0.1,0.6,0.103,1.2,1.8,0.699,0.8,2.0,2.8,0.7,0.4,0.4,0.7,1.4,5.0,13.7,0.605,15.7,1.5,-1.2,0.1
Jonathan Isaac,2022-23,PF,ORL,11.0,0.0,11.3,2.0,4.8,0.415,0.5,1.4,0.4,0.5,0.8,0.556,1.4,2.6,4.0,0.5,1.3,0.4,0.4,0.5,5.0,20.3,0.483,21.1,0.3,4.0,0.2
Derrick Jones Jr.,2022-23,PF,CHI,64.0,0.0,14.0,1.8,3.6,0.5,0.4,1.3,0.338,1.0,1.3,0.738,0.9,1.5,2.4,0.5,0.5,0.6,0.4,1.3,5.0,13.8,0.597,14.5,2.4,-0.4,0.3
Kenneth Lofton Jr.,2022-23,PF,MEM,24.0,1.0,7.3,2.0,3.9,0.527,0.3,0.7,0.353,0.7,1.1,0.593,0.8,1.3,2.1,0.8,0.2,0.1,0.5,1.2,5.0,20.2,0.572,27.6,0.5,-0.4,0.1
Cody Martin,2022-23,SF,CHO,7.0,0.0,19.1,2.0,5.1,0.389,0.4,2.0,0.214,0.6,1.0,0.571,1.1,2.3,3.4,1.6,0.6,0.1,0.3,1.9,5.0,8.7,0.448,12.9,0.1,-4.6,-0.1
Sam Merrill,2022-23,SG,CLE,5.0,0.0,11.8,1.8,4.4,0.409,1.0,3.6,0.278,0.4,0.4,1.0,0.0,1.8,1.8,1.0,0.8,0.0,0.0,0.6,5.0,15.5,0.546,17.3,0.2,1.2,0.0
Blake Wesley,2022-23,SG,SAS,37.0,1.0,18.1,1.9,5.8,0.321,0.5,1.4,0.385,0.7,1.2,0.591,0.3,1.9,2.2,2.6,0.7,0.1,1.8,1.8,5.0,3.5,0.393,18.5,-1.6,-9.6,-1.3
Ousmane Dieng,2022-23,PF,OKC,39.0,1.0,14.6,1.9,4.6,0.42,0.7,2.5,0.265,0.4,0.6,0.652,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9,9.3,0.505,15.9,0.4,-3.6,-0.2
Chimezie Metu,2022-23,PF,SAC,66.0,0.0,10.4,2.0,3.3,0.589,0.1,0.6,0.237,0.8,1.1,0.74,0.7,2.3,3.0,0.6,0.3,0.3,0.5,1.2,4.9,17.3,0.639,17.6,2.1,-0.1,0.3
Austin Rivers,2022-23,SG,MIN,52.0,10.0,19.5,1.8,4.0,0.435,0.8,2.4,0.35,0.6,0.8,0.769,0.1,1.5,1.6,1.4,0.5,0.1,0.4,1.5,4.9,7.4,0.564,10.5,1.3,-2.8,-0.2
Danuel House Jr.,2022-23,SF,PHI,56.0,5.0,14.4,1.7,3.5,0.472,0.7,2.0,0.336,0.8,1.1,0.75,0.2,1.5,1.7,0.8,0.3,0.2,0.5,1.2,4.8,9.4,0.6,13.8,1.3,-3.0,-0.2
Johnny Juzang,2022-23,SG,UTA,18.0,0.0,12.9,1.9,5.8,0.337,0.8,3.5,0.238,0.1,0.2,0.5,0.4,1.7,2.2,0.4,0.2,0.2,0.2,0.7,4.8,6.5,0.411,19.6,-0.2,-6.5,-0.3
Meyers Leonard,2022-23,C,MIL,9.0,2.0,12.7,1.6,3.2,0.483,0.8,2.0,0.389,0.9,1.0,0.889,1.3,2.4,3.8,0.1,0.2,0.0,0.7,1.8,4.8,12.0,0.652,14.4,0.3,-5.0,-0.1
Garrison Mathews,2022-23,SG,2TM,54.0,0.0,12.7,1.4,3.7,0.363,1.2,3.3,0.35,0.9,1.0,0.906,0.2,1.1,1.4,0.5,0.4,0.1,0.4,1.1,4.8,9.7,0.573,14.7,1.0,-2.4,-0.1
Moses Moody,2022-23,SG,GSW,63.0,3.0,13.0,1.7,3.6,0.476,0.8,2.1,0.363,0.6,0.8,0.698,0.4,1.2,1.7,0.8,0.3,0.1,0.5,0.9,4.8,10.3,0.603,14.6,1.3,-2.6,-0.1
Christian Braun,2022-23,SG,DEN,76.0,6.0,15.5,1.9,3.8,0.495,0.4,1.3,0.354,0.5,0.8,0.625,0.6,1.8,2.4,0.8,0.5,0.2,0.5,1.3,4.7,10.3,0.568,13.0,1.9,-2.4,-0.1
Keon Johnson,2022-23,SG,POR,40.0,0.0,10.4,1.7,4.5,0.376,0.7,2.0,0.346,0.7,1.0,0.659,0.3,0.8,1.1,1.5,0.5,0.2,1.1,1.1,4.7,9.0,0.482,25.0,-0.5,-5.4,-0.4
Chuma Okeke,2022-23,SF,ORL,27.0,8.0,19.2,1.6,4.5,0.352,1.0,3.2,0.302,0.6,0.8,0.762,1.0,2.6,3.6,1.4,0.7,0.4,0.6,1.5,4.7,9.1,0.488,12.3,0.7,-1.6,0.1
Day'Ron Sharpe,2022-23,C,BRK,48.0,3.0,11.5,1.9,3.6,0.544,0.1,0.2,0.545,0.7,1.1,0.636,2.1,2.1,4.2,0.8,0.3,0.7,0.9,1.9,4.7,17.8,0.581,19.0,1.6,-2.3,0.0
Dean Wade,2022-23,PF,CLE,44.0,13.0,20.3,1.7,4.0,0.412,1.0,2.9,0.354,0.3,0.5,0.652,0.5,3.0,3.4,0.8,0.6,0.5,0.4,2.0,4.7,8.5,0.55,10.2,1.8,-0.7,0.3
TyTy Washington Jr.,2022-23,PG,HOU,31.0,2.0,14.0,1.9,5.2,0.363,0.6,2.6,0.238,0.3,0.6,0.556,0.1,1.4,1.5,1.5,0.5,0.1,0.5,0.9,4.7,7.5,0.432,17.4,-0.1,-6.3,-0.5
Gary Payton II,2022-23,SG,2TM,22.0,1.0,16.7,1.9,3.1,0.594,0.6,1.2,0.5,0.3,0.3,0.857,1.1,2.0,3.1,1.4,1.0,0.2,0.7,2.0,4.6,13.3,0.701,10.3,1.0,0.3,0.2
Dalano Banton,2022-23,PG,TOR,31.0,2.0,9.0,1.8,4.2,0.423,0.5,1.6,0.294,0.5,0.8,0.708,0.4,1.1,1.5,1.2,0.4,0.4,0.6,1.1,4.6,14.9,0.505,24.2,0.4,-0.5,0.1
DÄvis BertÄns,2022-23,PF,DAL,45.0,1.0,10.9,1.5,3.6,0.431,1.2,3.1,0.39,0.3,0.3,0.867,0.2,1.0,1.2,0.5,0.2,0.2,0.2,1.2,4.6,11.9,0.618,16.2,0.9,-1.2,0.1
Malachi Flynn,2022-23,PG,TOR,53.0,2.0,13.0,1.6,4.6,0.36,0.9,2.5,0.353,0.5,0.6,0.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6,8.7,0.479,17.4,0.5,-4.1,-0.4
Kira Lewis Jr.,2022-23,PG,NOP,25.0,0.0,9.4,1.6,3.5,0.455,0.6,1.4,0.441,0.8,0.9,0.864,0.2,1.1,1.3,0.9,0.4,0.1,0.4,1.0,4.6,14.5,0.584,19.7,0.6,-0.3,0.1
Justin Holiday,2022-23,SF,2TM,46.0,2.0,15.3,1.7,4.4,0.377,1.0,3.1,0.322,0.1,0.2,0.625,0.1,1.1,1.2,0.9,0.4,0.4,0.5,1.5,4.5,6.6,0.494,14.1,0.1,-3.9,-0.3
Goga Bitadze,2022-23,C,2TM,38.0,1.0,12.0,1.8,3.3,0.552,0.2,0.7,0.231,0.6,1.1,0.548,1.6,2.0,3.6,1.0,0.4,0.7,0.6,1.7,4.4,17.1,0.582,15.4,1.3,0.3,0.3
Jarrett Culver,2022-23,SF,ATL,10.0,1.0,13.7,1.7,4.3,0.395,0.1,1.2,0.083,0.9,1.3,0.692,1.0,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4,9.5,0.452,17.1,0.0,-4.2,-0.1
A.J. Green,2022-23,SG,MIL,35.0,1.0,9.9,1.5,3.6,0.424,1.3,3.0,0.419,0.1,0.1,1.0,0.2,1.1,1.3,0.6,0.2,0.0,0.3,0.9,4.4,11.5,0.607,16.6,0.8,-0.9,0.1
Haywood Highsmith,2022-23,PF,MIA,54.0,11.0,17.9,1.7,4.0,0.431,0.7,2.0,0.339,0.2,0.5,0.464,1.1,2.4,3.5,0.8,0.7,0.3,0.8,1.5,4.4,8.5,0.517,12.5,0.9,-3.1,-0.3
JaVale McGee,2022-23,C,DAL,42.0,7.0,8.5,1.9,3.0,0.64,0.0,0.1,0.4,0.6,1.0,0.585,0.7,1.8,2.5,0.3,0.1,0.6,0.9,1.3,4.4,17.2,0.65,22.8,0.6,-3.7,-0.1
Thaddeus Young,2022-23,PF,TOR,54.0,9.0,14.7,2.0,3.7,0.545,0.1,0.6,0.176,0.3,0.5,0.692,1.3,1.8,3.1,1.4,1.0,0.1,0.8,1.6,4.4,14.1,0.573,13.5,1.8,0.1,0.4
Omer Yurtseven,2022-23,C,MIA,9.0,0.0,9.2,1.8,3.0,0.593,0.3,0.8,0.429,0.6,0.7,0.833,0.9,1.7,2.6,0.2,0.2,0.2,0.4,1.8,4.4,16.7,0.675,18.0,0.3,-3.9,0.0
Moses Brown,2022-23,C,2TM,36.0,1.0,8.2,1.7,2.7,0.635,0.0,0.0,,0.9,2.0,0.458,1.6,2.3,3.9,0.1,0.1,0.4,0.4,1.1,4.3,22.2,0.607,21.2,1.1,-0.6,0.1
Bismack Biyombo,2022-23,C,PHO,61.0,14.0,14.3,2.0,3.4,0.578,0.0,0.0,,0.4,1.1,0.357,1.5,2.8,4.3,0.9,0.3,1.4,0.8,1.9,4.3,14.4,0.555,14.0,1.9,-0.9,0.2
Michael Carter-Williams,2022-23,PG,ORL,4.0,0.0,11.0,1.5,3.5,0.429,0.3,0.8,0.333,1.0,1.8,0.571,0.3,1.0,1.3,1.8,0.3,0.3,1.0,1.3,4.3,9.0,0.498,20.6,0.0,-6.3,0.0
Justin Minaya,2022-23,SF,POR,4.0,0.0,22.3,1.8,5.8,0.304,0.8,3.0,0.25,0.0,0.3,0.0,0.8,3.0,3.8,1.0,0.5,1.3,1.0,2.3,4.3,4.0,0.363,13.4,-0.1,-9.0,-0.2
Xavier Sneed,2022-23,SF,CHO,4.0,0.0,12.0,1.3,2.5,0.5,0.8,1.5,0.5,1.0,1.0,1.0,0.0,1.3,1.3,1.3,0.0,0.3,0.8,1.8,4.3,9.5,0.723,12.9,0.1,-3.6,0.0
Paul Reed,2022-23,C,PHI,69.0,2.0,10.9,1.8,3.0,0.593,0.0,0.1,0.167,0.6,0.7,0.745,1.6,2.2,3.8,0.4,0.7,0.7,0.7,1.8,4.2,19.2,0.62,16.4,2.8,-0.1,0.4
Admiral Schofield,2022-23,PF,ORL,37.0,0.0,12.2,1.5,3.3,0.451,0.6,2.0,0.324,0.6,0.6,0.913,0.6,1.1,1.7,0.8,0.2,0.1,0.4,1.6,4.2,10.1,0.587,14.1,0.8,-2.9,-0.1
Ish Wainright,2022-23,SF,PHO,60.0,2.0,15.3,1.4,3.8,0.37,1.0,2.9,0.329,0.4,0.5,0.839,0.8,1.6,2.3,0.9,0.6,0.4,0.4,2.0,4.2,9.2,0.522,12.2,1.7,-1.2,0.2
McKinley Wright IV,2022-23,PG,DAL,27.0,1.0,12.4,1.7,3.6,0.469,0.3,1.0,0.321,0.5,0.7,0.684,0.3,1.4,1.7,2.1,0.3,0.2,0.7,0.9,4.2,12.4,0.536,16.9,0.5,-2.7,-0.1
Matisse Thybulle,2022-23,SG,2TM,71.0,28.0,16.9,1.5,3.6,0.435,0.8,2.1,0.365,0.3,0.4,0.679,0.6,1.4,2.0,0.7,1.2,0.5,0.3,1.6,4.1,10.5,0.552,10.6,2.1,-0.5,0.4
Blake Griffin,2022-23,C,BOS,41.0,16.0,13.9,1.5,3.2,0.485,0.6,1.6,0.348,0.5,0.8,0.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1,13.1,0.59,12.7,1.8,0.1,0.3
Kevon Harris,2022-23,SG,ORL,34.0,0.0,13.4,1.4,3.1,0.439,0.5,1.3,0.372,0.9,1.2,0.756,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1,9.2,0.564,13.7,0.6,-3.6,-0.2
Serge Ibaka,2022-23,C,MIL,16.0,0.0,11.6,1.6,3.4,0.481,0.4,1.1,0.333,0.5,0.8,0.615,0.9,1.8,2.8,0.3,0.1,0.4,0.7,1.4,4.1,9.8,0.553,16.1,0.2,-4.5,-0.1
Isaiah Roby,2022-23,PF,SAS,42.0,2.0,11.3,1.6,3.7,0.432,0.4,1.4,0.3,0.5,1.0,0.488,0.5,2.0,2.5,0.9,0.4,0.2,0.7,1.3,4.1,9.3,0.497,17.8,-0.1,-4.6,-0.3
Daishen Nix,2022-23,PG,HOU,57.0,7.0,16.0,1.4,4.2,0.342,0.7,2.5,0.286,0.4,0.6,0.667,0.3,1.4,1.7,2.3,0.5,0.1,1.5,1.0,4.0,5.3,0.447,15.4,-1.2,-6.5,-1.0
Olivier Sarr,2022-23,C,OKC,9.0,1.0,12.7,1.7,3.3,0.5,0.1,0.9,0.125,0.6,0.8,0.714,1.3,2.1,3.4,0.4,0.1,0.6,0.4,1.9,4.0,11.5,0.544,13.6,0.2,-4.9,-0.1
Bruno Fernando,2022-23,C,2TM,39.0,4.0,10.4,1.5,2.9,0.527,0.0,0.1,0.0,0.9,1.3,0.7,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9,16.6,0.571,16.3,0.9,-2.0,0.0
Patrick Baldwin Jr.,2022-23,SF,GSW,31.0,0.0,7.3,1.4,3.5,0.394,1.0,2.7,0.381,0.1,0.2,0.667,0.0,1.3,1.3,0.4,0.2,0.1,0.4,0.5,3.9,11.3,0.546,22.8,0.1,-2.1,0.0
Dominick Barlow,2022-23,PF,SAS,28.0,0.0,14.6,1.6,3.1,0.535,0.0,0.1,0.0,0.6,0.9,0.72,1.6,2.0,3.6,0.9,0.4,0.7,0.5,2.0,3.9,12.4,0.567,11.3,0.7,-4.6,-0.3
Gorgui Dieng,2022-23,C,SAS,31.0,1.0,11.5,1.5,3.8,0.385,0.7,2.4,0.28,0.3,0.4,0.769,0.9,2.6,3.5,1.7,0.1,0.5,1.0,1.8,3.9,9.9,0.493,17.9,0.0,-3.9,-0.2
Udonis Haslem,2022-23,C,MIA,7.0,1.0,10.1,1.4,4.1,0.345,0.4,1.3,0.333,0.6,0.7,0.8,0.6,1.0,1.6,0.0,0.1,0.3,0.1,1.6,3.9,6.2,0.433,20.1,0.0,-12.1,-0.2
Aaron Holiday,2022-23,PG,ATL,63.0,6.0,13.4,1.5,3.5,0.418,0.6,1.4,0.409,0.4,0.5,0.844,0.4,0.8,1.2,1.4,0.6,0.2,0.6,1.3,3.9,9.4,0.528,13.4,0.9,-2.0,0.0
Jabari Walker,2022-23,PF,POR,56.0,0.0,11.1,1.5,3.5,0.419,0.3,1.0,0.286,0.6,0.8,0.756,0.9,1.5,2.3,0.6,0.2,0.2,0.5,1.2,3.9,9.6,0.496,17.3,0.2,-6.1,-0.6
Markieff Morris,2022-23,PF,2TM,35.0,2.0,10.1,1.3,3.3,0.409,0.8,2.0,0.394,0.3,0.3,1.0,0.4,1.7,2.0,0.9,0.3,0.1,0.5,1.4,3.8,10.4,0.553,17.2,0.4,-2.7,-0.1
Xavier Cooks,2022-23,PF,WAS,10.0,1.0,12.6,1.7,2.8,0.607,0.0,0.1,0.0,0.4,1.0,0.4,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8,14.3,0.586,13.9,0.2,-3.6,-0.1
Dyson Daniels,2022-23,PG,NOP,59.0,11.0,17.7,1.5,3.5,0.418,0.5,1.5,0.314,0.4,0.7,0.65,0.6,2.6,3.2,2.3,0.7,0.2,1.0,1.7,3.8,8.8,0.503,11.6,1.3,-1.8,0.0
Darius Days,2022-23,SF,HOU,4.0,0.0,6.3,1.3,3.0,0.417,0.8,2.5,0.3,0.5,0.5,1.0,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,3.8,18.3,0.582,21.4,0.1,3.5,0.0
Caleb Houstan,2022-23,SF,ORL,51.0,4.0,15.9,1.3,3.6,0.363,0.9,2.7,0.338,0.3,0.4,0.833,0.7,1.3,1.9,0.6,0.2,0.1,0.4,1.2,3.8,6.2,0.508,11.0,0.7,-4.0,-0.4
Furkan Korkmaz,2022-23,SG,PHI,37.0,0.0,9.5,1.3,3.0,0.432,0.5,1.2,0.391,0.7,1.0,0.722,0.2,1.0,1.1,0.6,0.3,0.1,0.6,0.5,3.8,9.3,0.552,19.1,0.1,-4.4,-0.2
Luke Kornet,2022-23,C,BOS,69.0,0.0,11.7,1.6,2.5,0.665,0.0,0.2,0.231,0.5,0.6,0.821,1.2,1.6,2.9,0.8,0.2,0.7,0.4,1.2,3.8,16.7,0.697,11.5,3.3,1.0,0.6
JT Thor,2022-23,PF,CHO,69.0,8.0,14.0,1.4,3.4,0.399,0.6,1.8,0.317,0.5,0.7,0.702,0.5,1.7,2.2,0.5,0.3,0.3,0.6,1.0,3.8,7.0,0.506,13.1,0.2,-4.7,-0.7
