Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Pat Burke,2005-06,C,PHO,42.0,0.0,8.2,1.5,3.0,0.496,0.0,0.2,0.286,0.3,0.5,0.619,0.5,1.2,1.7,0.4,0.1,0.3,0.8,1.5,3.4,9.9,0.517,21.9,0.1,-6.2,-0.4
Brian Cardinal,2005-06,PF,MEM,36.0,0.0,11.2,1.3,3.1,0.414,0.4,0.8,0.448,0.5,0.8,0.704,0.3,1.2,1.5,0.9,0.6,0.0,0.8,1.8,3.4,10.0,0.505,18.1,0.6,-2.9,-0.1
C.J. Miles,2005-06,PG,UTA,23.0,0.0,8.8,1.2,3.3,0.368,0.2,0.9,0.25,0.8,1.0,0.75,0.8,0.9,1.7,0.7,0.3,0.1,0.4,0.9,3.4,13.8,0.456,21.8,0.3,-1.8,0.0
Lamond Murray,2005-06,SF,NJN,57.0,1.0,10.1,1.3,3.2,0.398,0.5,1.4,0.346,0.4,0.7,0.625,0.5,1.8,2.3,0.2,0.3,0.1,0.4,1.2,3.4,10.8,0.493,18.0,0.9,-3.0,-0.1
Scott Padgett,2005-06,PF,NJN,62.0,1.0,11.6,1.1,3.2,0.353,0.7,2.0,0.347,0.4,0.5,0.794,0.9,1.8,2.7,0.7,0.5,0.2,0.3,1.5,3.4,12.5,0.489,15.5,1.8,-0.2,0.3
Zoran PlaniniÄ,2005-06,PG,NJN,56.0,1.0,10.6,1.2,3.3,0.361,0.2,1.0,0.232,0.8,1.2,0.697,0.3,1.1,1.3,0.9,0.4,0.1,0.8,1.6,3.4,6.9,0.45,20.2,0.1,-5.7,-0.6
Wayne Simien,2005-06,PF,MIA,43.0,2.0,9.6,1.3,2.8,0.483,0.0,0.0,,0.7,0.8,0.882,0.9,1.2,2.0,0.2,0.3,0.0,0.6,1.6,3.4,11.5,0.541,17.7,0.8,-4.3,-0.2
James Singleton,2005-06,SF,LAC,59.0,10.0,12.8,1.3,2.6,0.51,0.2,0.3,0.5,0.7,0.8,0.78,1.1,2.3,3.3,0.5,0.3,0.4,0.5,1.6,3.4,13.6,0.587,12.3,2.3,0.4,0.4
Jacque Vaughn,2005-06,SG,NJN,80.0,6.0,15.4,1.3,3.1,0.437,0.0,0.1,0.167,0.7,1.0,0.728,0.2,0.9,1.1,1.5,0.5,0.0,0.7,1.8,3.4,7.5,0.488,12.7,1.5,-4.1,-0.7
Corliss Williamson,2005-06,SF,SAC,37.0,0.0,9.8,1.2,2.8,0.417,0.1,0.1,1.0,1.0,1.3,0.776,0.6,1.2,1.8,0.4,0.2,0.1,0.8,1.5,3.4,8.1,0.506,19.6,0.2,-5.9,-0.4
Richie Frahm,2005-06,SG,2TM,33.0,0.0,10.4,1.2,3.0,0.39,0.7,2.1,0.329,0.2,0.3,0.7,0.1,0.9,1.0,0.6,0.1,0.1,0.2,0.9,3.3,9.4,0.517,15.6,0.5,-2.2,0.0
Å½arko Äabarkapa,2005-06,PF,GSW,61.0,0.0,8.3,1.1,2.9,0.385,0.1,0.3,0.25,1.0,1.4,0.714,0.6,1.2,1.8,0.3,0.2,0.1,0.6,1.4,3.3,9.9,0.472,21.7,0.3,-5.3,-0.4
Anthony Carter,2005-06,PG,MIN,45.0,8.0,13.1,1.2,3.0,0.387,0.1,0.3,0.267,0.9,1.2,0.727,0.2,1.2,1.4,2.2,0.5,0.2,0.9,1.6,3.3,10.6,0.465,16.2,0.6,-2.2,0.0
Dan Dickau,2005-06,PG,BOS,19.0,0.0,12.3,0.9,2.4,0.37,0.5,1.1,0.5,0.9,0.9,1.0,0.3,0.6,0.8,2.1,0.6,0.1,0.9,2.1,3.3,10.4,0.575,14.1,0.4,-2.4,0.0
Jason Hart,2005-06,PG,SAC,66.0,0.0,12.4,1.3,3.3,0.389,0.1,0.5,0.29,0.6,0.8,0.661,0.2,0.9,1.1,1.1,0.5,0.1,0.7,1.3,3.3,7.1,0.444,16.2,0.1,-4.7,-0.6
Mikki Moore,2005-06,C,SEA,47.0,1.0,12.4,1.1,2.6,0.435,0.0,0.0,0.0,1.0,1.3,0.742,0.9,1.8,2.8,0.6,0.1,0.3,0.9,2.0,3.3,8.6,0.509,14.7,0.1,-5.5,-0.5
Eric Williams,2005-06,SF,TOR,28.0,11.0,12.6,1.0,2.7,0.387,0.2,0.6,0.278,1.0,1.4,0.737,0.4,1.4,1.8,0.5,0.3,0.1,0.5,2.0,3.3,6.8,0.496,14.0,0.1,-5.7,-0.3
Howard Eisley,2005-06,PG,2TM,32.0,0.0,12.3,1.1,3.2,0.33,0.4,1.3,0.31,0.6,0.8,0.833,0.1,0.9,1.0,2.2,0.3,0.1,0.7,1.1,3.2,9.2,0.445,15.4,0.3,-2.7,-0.1
Michael Doleac,2005-06,C,MIA,31.0,3.0,12.0,1.2,2.8,0.42,0.0,0.0,,0.8,1.0,0.8,0.7,2.0,2.7,0.3,0.3,0.2,0.5,1.5,3.2,9.9,0.484,14.3,0.6,-3.9,-0.2
Orien Greene,2005-06,PG,BOS,80.0,5.0,15.4,1.3,3.2,0.395,0.1,0.5,0.225,0.6,0.9,0.662,0.5,1.4,1.8,1.6,1.0,0.1,1.4,2.3,3.2,6.4,0.449,14.6,-0.3,-4.4,-0.8
Sean Marks,2005-06,PF,SAS,25.0,0.0,7.2,1.5,2.8,0.521,0.0,0.1,0.0,0.3,0.5,0.583,0.5,1.2,1.7,0.3,0.2,0.3,0.3,0.8,3.2,17.9,0.531,22.0,0.6,-0.1,0.1
Matt Barnes,2005-06,SF,2TM,56.0,5.0,11.3,1.3,2.5,0.5,0.1,0.3,0.2,0.6,0.8,0.681,0.9,1.3,2.2,0.5,0.4,0.1,0.5,1.8,3.1,10.7,0.545,13.8,1.0,-3.1,-0.2
Rawle Marshall,2005-06,SF,DAL,23.0,9.0,10.5,1.0,2.6,0.4,0.0,0.1,0.333,1.0,1.3,0.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,0.7,3.1,10.1,0.488,17.0,0.2,-1.8,0.0
Jim Jackson,2005-06,SF,2TM,40.0,1.0,12.8,1.2,4.0,0.294,0.5,1.9,0.243,0.2,0.3,0.692,0.3,1.6,1.9,0.9,0.3,0.2,0.9,1.3,3.0,3.0,0.365,17.6,-0.8,-6.5,-0.6
Sergei Monia,2005-06,SF,2TM,26.0,15.0,13.2,1.1,3.3,0.333,0.3,1.3,0.265,0.4,0.5,0.714,0.4,1.6,2.0,0.7,0.3,0.2,0.5,1.6,3.0,6.3,0.413,14.5,-0.2,-5.3,-0.3
Kris Humphries,2005-06,PF,UTA,62.0,2.0,10.0,1.2,3.3,0.379,0.0,0.1,0.0,0.5,1.0,0.523,0.9,1.6,2.5,0.5,0.4,0.3,0.5,1.3,3.0,10.3,0.406,19.7,0.2,-4.5,-0.4
Jerome James,2005-06,C,NYK,45.0,9.0,9.0,1.2,2.7,0.463,0.0,0.0,,0.6,0.9,0.625,0.9,1.2,2.0,0.3,0.1,0.5,1.1,2.3,3.0,6.3,0.494,21.2,-0.5,-9.3,-0.8
Andre Owens,2005-06,PG,UTA,23.0,2.0,9.1,1.2,3.2,0.365,0.1,0.7,0.188,0.5,0.8,0.667,0.5,0.4,0.9,0.3,0.2,0.0,0.6,1.1,3.0,5.2,0.421,20.9,-0.2,-8.3,-0.3
Pavel Podkolzin,2005-06,C,DAL,1.0,0.0,18.0,0.0,2.0,0.0,0.0,0.0,,3.0,6.0,0.5,0.0,7.0,7.0,0.0,0.0,1.0,2.0,0.0,3.0,2.3,0.323,17.2,-0.1,-9.3,0.0
Josh Powell,2005-06,PF,DAL,37.0,2.0,11.6,1.0,2.2,0.457,0.0,0.0,,1.0,1.2,0.8,0.8,1.4,2.2,0.2,0.2,0.1,0.6,1.4,3.0,9.2,0.546,13.4,0.7,-3.6,-0.2
Brian Skinner,2005-06,C,2TM,65.0,5.0,14.5,1.3,2.5,0.513,0.0,0.0,,0.4,0.9,0.482,1.2,2.3,3.5,0.5,0.4,0.7,0.7,1.8,2.9,10.5,0.517,11.4,1.1,-2.7,-0.2
Lonny Baxter,2005-06,PF,2TM,41.0,0.0,9.8,1.1,2.5,0.433,0.0,0.0,,0.7,0.9,0.8,1.1,1.8,2.9,0.1,0.3,0.2,0.5,1.4,2.9,11.9,0.494,16.2,0.7,-4.5,-0.2
Brian Grant,2005-06,C,PHO,21.0,2.0,11.8,1.3,3.1,0.415,0.0,0.0,,0.3,0.4,0.875,0.5,2.2,2.7,0.3,0.2,0.1,0.3,2.1,2.9,6.6,0.445,13.6,0.2,-6.0,-0.3
Lindsey Hunter,2005-06,PG,DET,30.0,1.0,11.8,1.2,3.3,0.37,0.4,1.4,0.256,0.1,0.1,0.5,0.3,1.0,1.3,2.1,0.6,0.0,0.7,1.5,2.9,10.5,0.427,16.4,0.5,-1.6,0.0
Mario Kasun,2005-06,C,ORL,28.0,0.0,7.6,1.1,2.5,0.449,0.0,0.0,,0.6,0.8,0.783,0.9,1.3,2.1,0.1,0.1,0.1,0.5,2.5,2.9,8.9,0.506,20.9,0.3,-9.0,-0.4
Brian Scalabrine,2005-06,PF,BOS,71.0,1.0,13.2,1.0,2.7,0.383,0.4,1.2,0.356,0.4,0.5,0.722,0.4,1.2,1.6,0.7,0.3,0.3,0.7,1.8,2.9,5.9,0.491,12.7,0.3,-3.6,-0.4
Dorell Wright,2005-06,SF,MIA,20.0,2.0,6.6,1.0,2.2,0.465,0.2,0.3,0.5,0.8,0.9,0.882,0.1,1.5,1.6,0.4,0.2,0.1,0.7,0.6,2.9,13.2,0.574,22.6,0.2,-2.6,0.0
Moochie Norris,2005-06,PG,2TM,45.0,0.0,9.4,1.0,2.5,0.411,0.1,0.3,0.286,0.6,0.9,0.69,0.3,0.9,1.2,1.1,0.4,0.0,0.7,1.1,2.8,10.1,0.479,18.2,0.3,-3.0,-0.1
Chris Taft,2005-06,C,GSW,17.0,0.0,8.5,1.4,2.2,0.605,0.0,0.0,,0.1,0.4,0.167,1.1,1.0,2.1,0.1,0.1,0.4,0.1,1.5,2.8,15.6,0.578,13.2,0.5,-0.7,0.0
Dijon Thompson,2005-06,SG,PHO,10.0,0.0,4.3,1.1,2.5,0.44,0.4,1.1,0.364,0.2,0.2,1.0,0.4,0.7,1.1,0.1,0.3,0.1,0.2,0.6,2.8,22.0,0.541,29.1,0.1,2.9,0.1
Ime Udoka,2005-06,SF,NYK,8.0,0.0,14.3,1.1,3.0,0.375,0.1,0.4,0.333,0.4,0.8,0.5,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,2.8,6.1,0.413,11.4,0.0,-5.4,-0.1
Mateen Cleaves,2005-06,PG,SEA,27.0,0.0,8.5,0.9,2.6,0.352,0.1,0.6,0.25,0.7,0.9,0.792,0.1,0.4,0.5,1.6,0.1,0.1,0.5,1.1,2.7,9.1,0.448,18.6,0.0,-5.0,-0.2
Luke Jackson,2005-06,SF,CLE,36.0,0.0,8.8,0.8,2.4,0.341,0.3,1.0,0.333,0.7,0.9,0.788,0.4,0.7,1.1,0.7,0.3,0.1,0.9,0.8,2.7,7.9,0.482,19.2,0.0,-4.0,-0.2
Kevin Ollie,2005-06,SG,PHI,70.0,23.0,15.3,1.1,2.5,0.431,0.0,0.0,0.333,0.6,0.7,0.837,0.2,1.2,1.4,1.4,0.5,0.0,0.4,1.5,2.7,7.8,0.491,9.6,1.1,-3.7,-0.5
Donell Taylor,2005-06,SG,WAS,51.0,1.0,9.1,1.0,2.7,0.39,0.1,0.3,0.235,0.6,0.8,0.698,0.3,0.7,1.0,0.9,0.6,0.1,0.7,0.9,2.7,10.1,0.452,18.1,0.2,-2.4,0.0
Stephen Graham,2005-06,SG,3TM,22.0,0.0,8.0,1.0,2.5,0.389,0.1,0.5,0.2,0.6,0.7,0.933,0.2,1.0,1.2,0.3,0.2,0.1,0.6,1.4,2.6,6.9,0.479,19.6,0.0,-5.8,-0.2
Shandon Anderson,2005-06,SF,MIA,48.0,1.0,13.3,1.1,2.6,0.429,0.1,0.4,0.263,0.3,0.4,0.722,0.4,1.3,1.7,0.6,0.4,0.1,0.5,1.6,2.6,6.2,0.47,11.4,0.5,-3.7,-0.3
Darrick Martin,2005-06,PG,TOR,40.0,0.0,8.5,0.9,2.4,0.351,0.4,1.0,0.4,0.5,0.6,0.75,0.1,0.5,0.5,1.4,0.4,0.0,0.4,1.1,2.6,11.5,0.474,16.7,0.4,-2.1,0.0
Dikembe Mutombo,2005-06,C,HOU,64.0,23.0,14.9,0.8,1.5,0.526,0.0,0.0,,1.1,1.4,0.758,1.6,3.2,4.8,0.1,0.3,0.9,0.5,2.0,2.6,12.7,0.626,8.5,3.1,-0.8,0.3
Melvin Sanders,2005-06,SG,SAS,16.0,0.0,7.1,1.0,2.1,0.485,0.1,0.2,0.667,0.4,0.6,0.7,0.3,1.2,1.4,0.2,0.3,0.0,0.5,1.3,2.6,10.5,0.548,19.2,0.2,-3.9,-0.1
Vitaly Potapenko,2005-06,C,2TM,33.0,12.0,10.7,1.1,2.2,0.521,0.0,0.0,,0.3,0.5,0.588,0.8,1.1,1.9,0.3,0.1,0.1,0.5,1.5,2.5,7.4,0.535,12.0,0.1,-6.7,-0.4
Anfernee Hardaway,2005-06,SF,NYK,4.0,0.0,18.0,1.0,3.5,0.286,0.0,0.3,0.0,0.5,0.5,1.0,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,2.5,2.0,0.336,13.1,-0.2,-5.7,-0.1
Alan Henderson,2005-06,C,CLE,51.0,3.0,10.4,0.9,1.8,0.516,0.0,0.0,,0.6,1.0,0.673,1.2,1.5,2.7,0.2,0.2,0.2,0.4,1.1,2.5,12.2,0.564,11.7,1.3,-2.1,0.0
Walter McCarty,2005-06,SF,LAC,36.0,1.0,9.8,0.9,2.8,0.333,0.3,1.3,0.222,0.3,0.6,0.571,0.4,1.5,1.9,0.6,0.2,0.1,0.5,1.4,2.4,5.9,0.407,16.7,0.0,-4.7,-0.2
Greg Ostertag,2005-06,C,UTA,60.0,22.0,13.5,1.0,2.1,0.492,0.0,0.0,,0.4,0.8,0.5,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,2.4,11.6,0.503,11.0,1.3,-1.4,0.1
Rafael AraÃºjo,2005-06,C,TOR,52.0,34.0,11.6,1.0,2.8,0.366,0.0,0.0,0.0,0.3,0.5,0.536,0.8,1.9,2.8,0.3,0.5,0.1,0.8,2.0,2.3,4.5,0.385,15.3,-0.8,-7.7,-0.9
Brandon Bass,2005-06,PF,NOK,29.0,1.0,9.2,1.0,2.4,0.4,0.0,0.0,,0.4,0.7,0.632,0.6,1.7,2.3,0.1,0.1,0.2,0.4,0.6,2.3,9.1,0.434,15.6,0.1,-5.0,-0.2
DeSagana Diop,2005-06,C,DAL,81.0,45.0,18.6,0.9,1.9,0.487,0.0,0.0,0.5,0.5,0.9,0.542,1.8,2.8,4.6,0.3,0.5,1.8,0.4,3.1,2.3,11.5,0.512,6.9,4.1,0.5,1.0
John Lucas III,2005-06,PG,HOU,13.0,0.0,8.2,1.1,2.8,0.389,0.2,0.7,0.222,0.0,0.0,,0.2,0.2,0.4,0.9,0.4,0.0,0.5,0.5,2.3,7.7,0.417,19.2,-0.1,-4.4,-0.1
Arvydas Macijauskas,2005-06,SG,NOK,19.0,0.0,7.1,0.7,2.2,0.341,0.2,0.6,0.25,0.7,0.8,0.867,0.2,0.4,0.5,0.3,0.4,0.0,0.4,0.5,2.3,8.3,0.462,19.2,0.0,-4.2,-0.1
Jason Maxiell,2005-06,PF,DET,26.0,0.0,6.1,0.9,2.1,0.426,0.0,0.0,,0.5,1.6,0.333,0.5,0.6,1.1,0.1,0.2,0.2,0.4,0.5,2.3,8.0,0.414,24.9,-0.2,-9.2,-0.3
Bo Outlaw,2005-06,PF,ORL,32.0,0.0,11.1,1.1,1.8,0.603,0.0,0.0,,0.2,0.3,0.625,1.0,1.4,2.4,0.4,0.3,0.4,0.5,1.6,2.3,11.8,0.61,10.5,0.7,-0.4,0.2
Shavlik Randolph,2005-06,PF,PHI,57.0,1.0,8.5,0.8,1.7,0.454,0.0,0.0,,0.8,1.2,0.606,1.0,1.4,2.3,0.3,0.3,0.2,0.4,1.5,2.3,12.6,0.511,14.0,1.1,-2.9,-0.1
Loren Woods,2005-06,C,TOR,27.0,4.0,12.0,1.0,2.2,0.475,0.0,0.0,0.0,0.2,0.5,0.429,1.6,2.4,4.1,0.1,0.3,0.9,0.6,1.8,2.3,12.3,0.476,11.6,0.4,-2.4,0.0
Zendon Hamilton,2005-06,C,2TM,12.0,0.0,4.1,0.6,1.2,0.5,0.0,0.0,,1.0,1.5,0.667,0.3,0.7,0.9,0.0,0.3,0.0,0.5,0.4,2.2,17.6,0.593,26.3,0.1,-1.6,0.0
Andray Blatche,2005-06,PF,WAS,29.0,0.0,6.0,0.9,2.3,0.388,0.1,0.4,0.231,0.3,0.4,0.833,0.4,0.9,1.3,0.3,0.2,0.2,0.4,1.2,2.2,10.1,0.45,21.5,0.1,-5.0,-0.1
Calbert Cheaney,2005-06,SF,GSW,42.0,0.0,10.7,1.0,2.6,0.389,0.0,0.2,0.0,0.2,0.2,1.0,0.5,1.0,1.5,0.5,0.3,0.0,0.4,0.9,2.2,6.0,0.412,12.8,0.0,-4.8,-0.3
Ronald Dupree,2005-06,SF,MIN,36.0,0.0,7.4,0.9,1.8,0.524,0.0,0.0,0.0,0.4,1.1,0.341,0.6,0.8,1.4,0.4,0.3,0.0,0.4,1.2,2.2,10.4,0.494,17.0,0.3,-3.8,-0.1
Boniface N'Dong,2005-06,C,LAC,23.0,1.0,6.6,1.0,2.3,0.415,0.0,0.0,0.0,0.3,0.4,0.667,0.7,1.0,1.6,0.3,0.1,0.2,0.3,1.0,2.2,11.0,0.439,19.1,0.2,-5.0,-0.1
Anthony Roberson,2005-06,PG,MEM,16.0,0.0,5.5,0.9,1.9,0.452,0.3,0.6,0.5,0.1,0.1,1.0,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.4,2.2,11.7,0.549,19.3,0.2,-2.3,0.0
Billy Thomas,2005-06,SG,WAS,17.0,0.0,7.7,0.8,2.4,0.325,0.6,1.8,0.333,0.1,0.1,1.0,0.3,0.5,0.8,0.5,0.6,0.1,0.4,1.1,2.2,9.8,0.465,16.0,0.2,-0.2,0.1
Nikoloz Tskitishvili,2005-06,PF,2TM,17.0,0.0,5.8,0.8,2.2,0.351,0.1,0.2,0.333,0.5,0.8,0.643,0.5,0.8,1.3,0.2,0.1,0.1,0.4,0.5,2.1,8.3,0.417,22.4,0.0,-7.5,-0.1
Darrell Armstrong,2005-06,PG,DAL,62.0,2.0,10.0,0.7,2.1,0.336,0.2,0.8,0.229,0.5,0.7,0.786,0.3,1.0,1.3,1.4,0.4,0.0,0.9,1.1,2.1,7.3,0.444,15.4,0.0,-4.0,-0.3
Eddie Basden,2005-06,SF,CHI,19.0,0.0,7.4,0.8,1.9,0.405,0.1,0.4,0.143,0.4,0.5,0.8,0.4,1.1,1.5,0.4,0.5,0.1,0.5,0.9,2.1,10.3,0.471,16.1,0.2,-0.6,0.0
Ronnie Price,2005-06,PG,SAC,29.0,0.0,5.2,0.7,2.0,0.362,0.2,0.9,0.222,0.4,0.4,1.0,0.2,0.3,0.5,0.4,0.2,0.0,0.3,0.3,2.1,10.5,0.474,22.4,0.1,-3.2,0.0
Robert Whaley,2005-06,C,UTA,23.0,0.0,9.2,1.0,2.5,0.404,0.0,0.0,,0.1,0.3,0.5,0.7,1.2,1.9,0.7,0.3,0.3,0.6,1.8,2.1,7.6,0.411,16.1,0.0,-5.1,-0.2
Rick Brunson,2005-06,PG,2TM,27.0,0.0,9.1,0.8,2.0,0.389,0.2,0.5,0.385,0.3,0.4,0.583,0.0,0.8,0.8,1.3,0.3,0.0,0.8,0.8,2.0,6.3,0.455,15.6,-0.1,-5.2,-0.2
Stacey Augmon,2005-06,SF,ORL,36.0,3.0,10.7,0.7,2.0,0.342,0.0,0.0,,0.6,0.8,0.7,0.5,1.0,1.5,0.6,0.3,0.2,0.3,1.1,2.0,7.6,0.412,12.0,0.3,-2.1,0.0
Antonio Burks,2005-06,PG,MEM,57.0,1.0,10.0,0.9,2.5,0.354,0.0,0.1,0.167,0.2,0.4,0.435,0.1,0.6,0.6,1.3,0.4,0.0,0.6,0.8,2.0,5.1,0.367,16.2,-0.4,-6.8,-0.7
Eric Piatkowski,2005-06,SG,CHI,29.0,1.0,7.9,0.8,2.1,0.393,0.3,1.1,0.273,0.1,0.2,0.4,0.1,0.7,0.8,0.4,0.2,0.0,0.4,0.7,2.0,6.2,0.467,14.7,0.1,-3.4,-0.1
Ronny Turiaf,2005-06,C,LAL,23.0,1.0,7.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.2,0.556,0.5,1.1,1.6,0.3,0.1,0.4,0.3,1.3,2.0,12.2,0.537,13.8,0.4,-2.7,0.0
Derrick Zimmerman,2005-06,PG,NJN,2.0,0.0,16.0,1.0,1.5,0.667,0.0,0.0,,0.0,0.0,,0.5,1.5,2.0,3.5,0.0,0.0,2.0,2.0,2.0,5.5,0.667,10.3,0.0,-10.4,-0.1
Lou Williams,2005-06,PG,PHI,30.0,0.0,4.8,0.8,1.7,0.442,0.1,0.3,0.222,0.3,0.4,0.615,0.1,0.5,0.6,0.3,0.2,0.0,0.4,0.4,1.9,9.0,0.485,22.2,-0.1,-6.3,-0.2
Mike Wilks,2005-06,PG,2TM,47.0,0.0,7.4,0.6,1.9,0.322,0.1,0.4,0.158,0.5,0.9,0.61,0.2,0.6,0.8,0.7,0.3,0.0,0.5,0.7,1.8,5.8,0.398,17.3,-0.3,-5.8,-0.3
Alex Acker,2005-06,SG,DET,5.0,0.0,7.0,0.8,3.2,0.25,0.2,1.0,0.2,0.0,0.0,,0.2,0.8,1.0,0.8,0.2,0.0,0.8,0.8,1.8,-2.4,0.281,27.2,-0.2,-15.3,-0.1
Esteban Batista,2005-06,PF,ATL,57.0,3.0,8.7,0.6,1.4,0.425,0.0,0.0,0.0,0.6,0.9,0.623,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,1.8,7.1,0.489,13.0,0.1,-7.9,-0.7
Kevin Burleson,2005-06,PG,CHA,39.0,1.0,8.7,0.6,2.3,0.25,0.3,1.4,0.185,0.4,0.4,0.941,0.1,0.6,0.7,1.2,0.7,0.1,0.6,1.6,1.8,5.1,0.367,15.7,-0.2,-6.2,-0.4
John Edwards,2005-06,C,ATL,40.0,4.0,7.4,0.8,1.6,0.484,0.0,0.0,,0.2,0.3,0.727,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,1.8,6.4,0.508,12.4,0.2,-6.4,-0.3
Luke Schenscher,2005-06,C,CHI,20.0,0.0,7.5,0.8,1.3,0.615,0.0,0.0,,0.2,0.7,0.308,0.4,1.1,1.5,0.4,0.1,0.2,0.3,1.1,1.8,9.3,0.567,11.1,0.3,-1.7,0.0
Jackson Vroman,2005-06,PF,NOK,41.0,2.0,9.9,0.6,1.6,0.394,0.0,0.0,,0.5,1.1,0.477,0.8,1.3,2.1,0.3,0.3,0.3,0.5,1.9,1.8,5.9,0.428,12.2,0.1,-5.7,-0.4
Antoine Wright,2005-06,SG,NJN,39.0,0.0,9.5,0.7,2.1,0.358,0.0,0.4,0.067,0.3,0.6,0.5,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1.1,1.8,0.7,0.386,14.2,-0.5,-8.8,-0.6
D.J. Mbenga,2005-06,C,DAL,43.0,1.0,5.5,0.7,1.4,0.533,0.0,0.0,0.0,0.2,0.5,0.5,0.4,0.9,1.3,0.0,0.1,0.6,0.4,1.1,1.7,13.4,0.538,16.7,0.5,-2.6,0.0
Fabricio Oberto,2005-06,C,SAS,59.0,0.0,8.3,0.7,1.6,0.473,0.0,0.0,0.0,0.3,0.5,0.556,1.0,1.1,2.1,0.5,0.2,0.2,0.5,1.5,1.7,9.3,0.491,12.9,1.1,-3.2,-0.2
Donta Smith,2005-06,SG,ATL,23.0,0.0,5.5,0.7,1.2,0.556,0.1,0.2,0.5,0.3,0.5,0.5,0.1,0.5,0.6,0.4,0.3,0.0,0.2,0.9,1.7,12.7,0.589,13.0,0.3,-1.9,0.0
Awvee Storey,2005-06,SF,WAS,25.0,1.0,4.6,0.6,1.6,0.39,0.1,0.3,0.429,0.3,0.6,0.571,0.3,0.6,0.9,0.2,0.1,0.0,0.2,0.9,1.7,9.2,0.456,20.0,0.1,-6.2,-0.1
Earl Barron,2005-06,C,MIA,8.0,0.0,5.6,0.6,2.0,0.313,0.0,0.0,,0.4,0.5,0.75,0.3,1.0,1.3,0.0,0.0,0.0,0.6,1.3,1.6,-2.8,0.366,23.4,-0.2,-17.7,-0.2
Andrew Bynum,2005-06,C,LAL,46.0,0.0,7.3,0.7,1.8,0.402,0.0,0.0,,0.2,0.6,0.296,0.7,1.0,1.7,0.2,0.1,0.5,0.4,1.2,1.6,7.4,0.394,15.0,0.1,-6.9,-0.4
Terence Morris,2005-06,SF,ORL,22.0,0.0,8.7,0.7,2.2,0.327,0.0,0.1,0.0,0.1,0.1,1.0,0.3,1.5,1.7,0.2,0.3,0.2,0.3,0.9,1.6,5.1,0.348,14.1,-0.1,-4.4,-0.1
Ha Seung-Jin,2005-06,C,POR,27.0,4.0,7.9,0.7,1.1,0.581,0.0,0.0,,0.3,0.6,0.471,0.5,1.3,1.8,0.0,0.1,0.3,0.5,1.5,1.6,6.9,0.572,11.7,0.0,-7.1,-0.3
Michael Bradley,2005-06,PF,PHI,46.0,1.0,8.0,0.7,1.7,0.405,0.0,0.1,0.2,0.0,0.1,0.667,0.9,1.5,2.3,0.4,0.1,0.2,0.4,0.8,1.5,8.4,0.417,12.3,0.1,-4.6,-0.2
Noel Felix,2005-06,SF,SEA,12.0,0.0,6.8,0.5,2.1,0.24,0.1,0.3,0.333,0.4,0.7,0.625,0.3,0.8,1.1,0.2,0.2,0.3,0.7,1.1,1.5,-1.1,0.316,20.0,-0.3,-12.5,-0.2
Lawrence Roberts,2005-06,C,MEM,33.0,0.0,5.5,0.6,1.3,0.455,0.0,0.1,0.0,0.3,0.7,0.478,0.8,0.7,1.5,0.2,0.2,0.1,0.2,0.9,1.5,13.8,0.471,15.9,0.5,-3.0,-0.1
Calvin Booth,2005-06,C,WAS,33.0,2.0,7.6,0.6,1.4,0.426,0.0,0.1,0.5,0.2,0.3,0.556,0.6,1.0,1.6,0.4,0.3,0.3,0.2,1.3,1.4,8.9,0.451,10.5,0.4,-2.3,0.0
Michael Ruffin,2005-06,C,WAS,76.0,4.0,13.3,0.4,1.0,0.442,0.0,0.0,0.0,0.5,1.0,0.5,1.6,2.0,3.6,0.4,0.4,0.4,0.5,2.4,1.4,8.1,0.479,6.5,1.7,-2.7,-0.2
James Thomas,2005-06,PF,2TM,22.0,0.0,6.8,0.5,0.9,0.526,0.0,0.0,,0.4,0.6,0.571,0.5,1.2,1.8,0.0,0.0,0.1,0.3,1.6,1.3,5.4,0.556,9.8,0.2,-7.1,-0.2
Ryan Bowen,2005-06,SF,HOU,68.0,19.0,9.6,0.5,1.8,0.298,0.0,0.3,0.136,0.2,0.2,0.786,0.5,0.8,1.3,0.4,0.3,0.1,0.2,1.3,1.3,4.0,0.338,10.5,0.2,-5.1,-0.5
Sharrod Ford,2005-06,PF,PHO,3.0,0.0,4.3,0.7,1.0,0.667,0.0,0.0,,0.0,0.0,,0.3,0.7,1.0,0.0,0.0,0.3,0.7,2.3,1.3,0.6,0.667,17.2,0.0,-14.9,0.0
