Player,Season,Pos,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,USG%,WS,BPM,VORP
Goga Bitadze,2019-20,C,IND,54.0,2.0,8.7,1.3,2.8,0.467,0.1,0.8,0.19,0.4,0.6,0.727,0.5,1.5,2.0,0.4,0.2,0.7,0.5,1.2,3.2,12.1,0.523,17.9,0.7,-2.3,0.0
Amir Coffey,2019-20,SG,LAC,18.0,1.0,8.8,1.3,3.0,0.426,0.3,1.1,0.316,0.3,0.6,0.545,0.2,0.7,0.9,0.8,0.3,0.1,0.4,1.1,3.2,8.5,0.493,17.6,0.1,-4.1,-0.1
Chimezie Metu,2019-20,C,SAS,18.0,0.0,5.8,1.3,2.3,0.571,0.0,0.1,0.0,0.6,0.7,0.769,0.7,1.2,1.8,0.6,0.2,0.3,0.6,0.4,3.2,22.2,0.608,23.7,0.3,1.7,0.1
Paul Watson,2019-20,SF,2TM,10.0,0.0,8.7,1.0,2.6,0.385,0.4,1.2,0.333,0.7,0.9,0.778,0.2,1.5,1.7,0.8,0.4,0.1,0.3,0.5,3.1,12.6,0.517,16.1,0.2,-0.2,0.0
Matthew Dellavedova,2019-20,PG,CLE,57.0,4.0,14.4,1.1,3.1,0.354,0.4,1.6,0.231,0.6,0.6,0.865,0.3,1.0,1.3,3.2,0.4,0.0,1.0,1.4,3.1,8.1,0.463,13.0,0.2,-5.2,-0.7
Rayjon Tucker,2019-20,SG,UTA,20.0,0.0,8.1,1.0,2.2,0.465,0.2,0.9,0.176,1.0,1.2,0.826,0.2,0.9,1.0,0.3,0.1,0.1,0.4,0.5,3.1,9.7,0.584,16.6,0.2,-6.1,-0.2
Bruno Caboclo,2019-20,C,2TM,30.0,0.0,8.1,1.3,3.0,0.427,0.2,1.1,0.182,0.3,0.3,0.889,0.8,1.2,2.0,0.4,0.5,0.6,0.4,1.0,3.0,14.1,0.484,18.0,0.4,-2.1,0.0
Zylan Cheatham,2019-20,PF,NOP,4.0,0.0,12.8,1.5,2.3,0.667,0.0,0.3,0.0,0.0,0.0,,0.8,1.5,2.3,0.8,0.3,0.3,1.0,2.5,3.0,6.7,0.667,10.4,0.0,-7.2,-0.1
Udonis Haslem,2019-20,C,MIA,4.0,1.0,11.0,1.0,2.8,0.364,0.3,0.8,0.333,0.8,1.0,0.75,0.3,3.8,4.0,0.3,0.0,0.0,0.3,1.5,3.0,6.5,0.47,13.8,0.0,-7.4,-0.1
B.J. Johnson,2019-20,SF,ORL,10.0,0.0,8.3,0.9,3.2,0.281,0.3,0.9,0.333,0.9,1.0,0.9,0.3,1.2,1.5,0.3,0.3,0.0,0.6,0.3,3.0,5.4,0.412,22.1,-0.1,-9.0,-0.1
T.J. Leaf,2019-20,PF,IND,28.0,1.0,7.9,1.3,3.1,0.419,0.2,0.6,0.278,0.3,0.6,0.438,0.8,1.7,2.5,0.3,0.4,0.1,0.3,0.8,3.0,12.9,0.451,20.0,0.3,-2.4,0.0
Admiral Schofield,2019-20,PF,WAS,33.0,2.0,11.2,1.1,2.8,0.38,0.6,1.8,0.311,0.3,0.5,0.667,0.2,1.2,1.4,0.5,0.2,0.1,0.2,1.5,3.0,6.1,0.502,11.9,0.1,-5.5,-0.3
Chris Silva,2019-20,PF,MIA,44.0,0.0,7.9,1.1,1.8,0.615,0.0,0.1,0.0,0.8,1.3,0.673,1.4,1.5,2.9,0.5,0.2,0.5,0.7,1.9,3.0,17.3,0.651,17.1,1.3,-2.3,0.0
Johnathan Williams,2019-20,PF,WAS,15.0,6.0,12.0,1.3,2.3,0.559,0.0,0.1,0.0,0.5,0.9,0.538,1.6,2.7,4.3,0.5,0.1,0.5,0.3,1.1,3.0,14.0,0.566,10.3,0.4,-2.0,0.0
Jaylen Hoard,2019-20,PF,POR,13.0,0.0,7.9,1.2,2.5,0.469,0.0,0.2,0.0,0.6,1.0,0.615,1.1,1.4,2.5,0.3,0.4,0.0,0.3,0.9,2.9,14.9,0.504,17.2,0.2,-2.1,0.0
Adam Mokoka,2019-20,SF,CHI,11.0,0.0,10.2,1.1,2.5,0.429,0.5,1.4,0.4,0.2,0.4,0.5,0.6,0.3,0.9,0.4,0.4,0.0,0.2,1.5,2.9,8.2,0.538,12.1,0.2,-4.1,-0.1
Andre Roberson,2019-20,SF,OKC,7.0,0.0,12.4,1.1,4.1,0.276,0.4,2.0,0.214,0.1,0.3,0.5,1.0,2.9,3.9,0.6,0.1,0.4,0.3,1.9,2.9,5.4,0.335,16.1,0.0,-5.4,-0.1
Tyrone Wallace,2019-20,SG,ATL,14.0,0.0,11.4,1.0,3.1,0.318,0.1,1.1,0.067,0.8,1.2,0.647,0.2,1.4,1.6,0.9,0.5,0.1,0.7,1.4,2.9,3.9,0.389,16.0,-0.2,-8.7,-0.3
Justin Anderson,2019-20,SG,BRK,10.0,1.0,10.7,1.0,3.8,0.263,0.6,2.9,0.207,0.2,0.4,0.5,0.1,2.0,2.1,0.8,0.0,0.6,0.4,1.3,2.8,3.2,0.352,17.1,-0.1,-7.7,-0.2
Thanasis Antetokounmpo,2019-20,SF,MIL,20.0,2.0,6.5,1.2,2.4,0.5,0.0,0.5,0.0,0.4,0.9,0.412,0.6,0.6,1.2,0.8,0.4,0.1,0.6,0.9,2.8,12.2,0.496,21.6,0.2,-3.2,0.0
John Konchar,2019-20,SG,MEM,19.0,0.0,9.5,1.3,1.9,0.649,0.3,0.5,0.5,0.1,0.1,0.5,0.9,1.5,2.5,1.2,0.4,0.2,0.4,0.4,2.8,18.0,0.713,10.3,0.7,4.5,0.3
Naz Mitrou-Long,2019-20,SG,IND,5.0,0.0,9.4,1.2,3.4,0.353,0.4,2.4,0.167,0.0,0.0,,0.0,1.4,1.4,1.6,0.2,0.2,0.6,0.4,2.8,7.8,0.412,18.7,0.0,-1.4,0.0
Joakim Noah,2019-20,C,LAC,5.0,0.0,10.0,0.8,1.6,0.5,0.0,0.0,,1.2,1.6,0.75,1.0,2.2,3.2,1.4,0.2,0.2,1.2,1.8,2.8,11.1,0.608,14.7,0.1,-1.6,0.0
Chandler Parsons,2019-20,PF,ATL,5.0,0.0,10.8,1.0,3.6,0.278,0.8,2.8,0.286,0.0,0.0,,0.2,1.2,1.4,0.6,0.8,0.2,0.6,0.6,2.8,5.6,0.389,16.1,-0.1,-6.0,-0.1
Marial Shayok,2019-20,SG,PHI,4.0,0.0,7.0,0.8,3.0,0.25,0.5,1.5,0.333,0.8,1.0,0.75,0.3,1.5,1.8,0.3,0.0,0.3,0.8,1.0,2.8,1.4,0.4,25.8,-0.1,-13.0,-0.1
J.R. Smith,2019-20,SG,LAL,6.0,0.0,13.2,1.2,3.7,0.318,0.2,1.8,0.091,0.3,0.3,1.0,0.0,0.8,0.8,0.5,0.2,0.0,0.7,0.8,2.8,0.0,0.372,14.3,-0.1,-9.8,-0.2
Jarrod Uthoff,2019-20,PF,2TM,7.0,0.0,7.6,1.0,2.6,0.389,0.4,1.3,0.333,0.3,0.3,1.0,0.3,0.6,0.9,0.0,0.1,0.0,0.0,0.3,2.7,8.8,0.503,14.8,0.0,-4.6,0.0
Jarrell Brantley,2019-20,PF,UTA,9.0,0.0,10.7,1.1,3.1,0.357,0.3,1.4,0.231,0.1,0.2,0.5,0.2,2.0,2.2,1.2,0.3,0.6,0.8,0.8,2.7,8.0,0.416,16.3,0.0,-4.6,-0.1
Deonte Burton,2019-20,SF,OKC,39.0,0.0,9.1,1.1,3.2,0.344,0.3,1.4,0.189,0.2,0.4,0.571,0.2,1.3,1.5,0.4,0.2,0.3,0.5,0.9,2.7,4.3,0.396,18.5,-0.5,-6.8,-0.4
Ryan Anderson,2019-20,C,HOU,2.0,0.0,7.0,1.0,3.5,0.286,0.5,2.5,0.2,0.0,0.0,,0.0,3.5,3.5,1.0,0.5,0.0,0.5,0.5,2.5,9.4,0.357,23.7,0.0,-2.8,0.0
Justin James,2019-20,SF,SAC,36.0,0.0,6.4,1.0,2.3,0.417,0.3,0.8,0.31,0.3,0.6,0.476,0.2,0.7,0.9,0.5,0.2,0.3,0.2,0.5,2.5,11.0,0.477,18.9,0.1,-1.4,0.0
Romeo Langford,2019-20,SG,BOS,32.0,2.0,11.6,0.9,2.5,0.35,0.2,0.8,0.185,0.6,0.8,0.72,0.5,0.8,1.3,0.4,0.3,0.3,0.3,1.0,2.5,5.4,0.434,11.8,0.2,-4.9,-0.3
Max Strus,2019-20,SF,CHI,2.0,0.0,3.0,1.0,1.5,0.667,0.0,0.5,0.0,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2.5,30.7,0.727,24.4,0.0,3.9,0.0
Michael Kidd-Gilchrist,2019-20,PF,2TM,25.0,0.0,11.2,0.9,2.6,0.333,0.2,0.8,0.25,0.4,0.6,0.786,0.6,2.1,2.7,0.6,0.1,0.2,0.6,1.5,2.4,4.2,0.416,13.7,-0.2,-7.4,-0.4
Caleb Swanigan,2019-20,PF,2TM,27.0,1.0,10.7,1.0,1.7,0.596,0.0,0.1,0.0,0.3,0.6,0.529,1.0,2.7,3.7,1.1,0.1,0.3,1.4,2.3,2.4,7.6,0.597,13.5,0.0,-6.0,-0.3
Stanley Johnson,2019-20,PF,TOR,25.0,0.0,6.0,0.9,2.4,0.373,0.3,1.0,0.292,0.4,0.6,0.563,0.3,1.2,1.5,0.8,0.2,0.2,0.6,0.6,2.4,9.9,0.454,23.1,0.0,-2.5,0.0
Terance Mann,2019-20,SF,LAC,41.0,6.0,8.8,0.9,1.9,0.468,0.2,0.5,0.35,0.4,0.7,0.667,0.2,1.1,1.3,1.3,0.3,0.1,0.4,1.1,2.4,10.6,0.545,12.6,0.8,-1.5,0.0
Norvel Pelle,2019-20,C,PHI,24.0,0.0,9.7,1.0,2.0,0.521,0.0,0.0,0.0,0.3,0.6,0.5,0.8,2.2,3.0,0.3,0.1,1.3,0.8,2.3,2.4,10.5,0.526,13.4,0.3,-5.2,-0.2
Gabe Vincent,2019-20,PG,MIA,9.0,0.0,9.2,0.9,4.1,0.216,0.7,3.0,0.222,0.0,0.0,,0.0,0.6,0.6,0.7,0.6,0.0,0.1,0.7,2.4,1.2,0.297,20.2,-0.2,-10.4,-0.2
Dewan Hernandez,2019-20,C,TOR,6.0,0.0,4.7,0.8,2.3,0.357,0.2,0.3,0.5,0.5,0.8,0.6,0.8,1.5,2.3,0.5,0.2,0.0,0.5,1.0,2.3,12.9,0.432,29.3,0.0,-9.6,-0.1
Shamorie Ponds,2019-20,PG,TOR,4.0,0.0,2.8,0.8,1.3,0.6,0.3,0.5,0.5,0.5,0.5,1.0,0.0,0.3,0.3,0.5,0.0,0.3,0.0,0.5,2.3,33.1,0.765,22.8,0.1,13.7,0.0
Johnathan Motley,2019-20,PF,LAC,13.0,0.0,3.2,0.8,1.2,0.733,0.1,0.1,1.0,0.4,0.5,0.714,0.2,0.5,0.8,0.6,0.2,0.0,0.4,0.5,2.2,28.5,0.774,23.5,0.3,8.1,0.1
Thabo Sefolosha,2019-20,PF,HOU,41.0,0.0,10.6,0.9,2.2,0.407,0.4,1.3,0.278,0.1,0.2,0.375,0.5,1.8,2.3,0.6,0.6,0.3,0.4,1.0,2.2,9.4,0.487,10.4,0.7,-1.2,0.1
Wenyen Gabriel,2019-20,PF,2TM,30.0,1.0,7.8,0.7,1.6,0.438,0.2,0.7,0.3,0.5,0.7,0.682,0.7,1.0,1.7,0.3,0.4,0.2,0.5,1.3,2.1,9.6,0.546,13.4,0.2,-3.8,-0.1
Melvin Frazier,2019-20,SG,ORL,19.0,0.0,6.6,0.8,1.8,0.441,0.4,0.8,0.5,0.1,0.2,0.5,0.1,0.4,0.5,0.2,0.5,0.1,0.3,0.6,2.1,9.8,0.559,14.0,0.2,-2.3,0.0
Michael Frazier,2019-20,SG,HOU,13.0,0.0,11.2,0.5,2.2,0.241,0.3,1.8,0.174,0.7,1.1,0.643,0.1,0.7,0.8,0.2,0.2,0.0,0.4,1.7,2.1,-0.9,0.384,11.5,-0.2,-11.0,-0.3
Khyri Thomas,2019-20,SG,DET,8.0,0.0,7.6,0.6,2.1,0.294,0.6,1.8,0.357,0.3,0.5,0.5,0.1,0.0,0.1,0.4,0.4,0.0,0.4,1.1,2.1,3.1,0.453,15.6,0.0,-7.9,-0.1
Zach Norvell,2019-20,SG,2TM,5.0,0.0,8.2,0.6,2.4,0.25,0.6,1.6,0.375,0.2,0.2,1.0,0.0,1.2,1.2,0.6,0.4,0.0,0.6,0.8,2.0,2.6,0.402,16.1,-0.1,-8.4,-0.1
Derrick Walton,2019-20,PG,2TM,26.0,1.0,9.5,0.7,1.5,0.462,0.4,0.9,0.417,0.3,0.3,0.778,0.1,0.5,0.6,1.0,0.3,0.0,0.2,0.8,2.0,8.7,0.617,8.1,0.6,-1.0,0.1
Charlie Brown Jr.,2019-20,SG,ATL,10.0,0.0,4.0,0.6,1.9,0.316,0.3,0.9,0.333,0.5,0.5,1.0,0.2,0.2,0.4,0.2,0.2,0.2,0.3,0.3,2.0,11.0,0.472,25.1,0.0,-2.5,0.0
Alize Johnson,2019-20,PF,IND,17.0,1.0,6.9,0.7,1.7,0.414,0.2,0.5,0.375,0.4,0.6,0.7,0.9,1.9,2.8,0.4,0.2,0.1,0.4,0.7,2.0,13.3,0.509,15.0,0.3,-1.6,0.0
Louis King,2019-20,SF,DET,10.0,0.0,6.2,0.8,2.1,0.381,0.4,1.1,0.364,0.0,0.3,0.0,0.1,0.9,1.0,0.5,0.2,0.0,0.2,1.0,2.0,6.2,0.448,17.1,0.0,-6.2,-0.1
Jalen Lecque,2019-20,SG,PHO,5.0,0.0,6.4,0.8,2.0,0.4,0.0,0.8,0.0,0.4,0.4,1.0,0.0,0.4,0.4,0.4,0.0,0.0,0.4,0.6,2.0,2.7,0.46,17.1,0.0,-9.5,-0.1
Malik Newman,2019-20,SG,CLE,1.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,-11.4,0.347,41.5,0.0,-25.7,0.0
Josh Reaves,2019-20,SF,DAL,4.0,0.0,7.0,0.8,2.3,0.333,0.0,0.5,0.0,0.5,0.5,1.0,0.3,0.5,0.8,0.8,0.0,0.0,0.0,1.3,2.0,5.8,0.405,15.1,0.0,-9.4,-0.1
Yuta Watanabe,2019-20,SF,MEM,18.0,0.0,5.8,0.8,1.9,0.441,0.2,0.4,0.375,0.2,0.4,0.375,0.4,0.7,1.1,0.3,0.3,0.1,0.1,0.5,2.0,11.2,0.48,15.7,0.1,-1.7,0.0
Ignas Brazdeikis,2019-20,SF,NYK,9.0,0.0,5.9,0.7,2.4,0.273,0.1,1.0,0.111,0.4,0.6,0.8,0.2,0.3,0.6,0.4,0.0,0.1,0.2,0.3,1.9,3.2,0.351,21.0,-0.1,-9.0,-0.1
Oshae Brissett,2019-20,SF,TOR,19.0,0.0,7.1,0.7,1.9,0.361,0.2,0.8,0.2,0.4,0.5,0.8,0.5,0.9,1.4,0.4,0.2,0.1,0.4,0.9,1.9,6.7,0.458,15.0,0.1,-5.3,-0.1
Vic Law,2019-20,PF,ORL,8.0,0.0,7.8,0.8,2.3,0.333,0.1,0.9,0.143,0.3,0.8,0.333,0.3,1.1,1.4,0.4,0.3,0.0,0.3,0.8,1.9,3.7,0.363,15.8,-0.1,-9.6,-0.1
Vincent Poirier,2019-20,C,BOS,22.0,0.0,5.9,0.8,1.6,0.472,0.0,0.1,0.5,0.3,0.3,0.857,0.6,1.4,2.0,0.4,0.1,0.4,0.4,1.1,1.9,12.7,0.525,15.4,0.3,-3.8,-0.1
Tyler Cook,2019-20,PF,2TM,13.0,0.0,4.2,0.6,0.9,0.667,0.0,0.0,,0.5,0.6,0.875,0.5,0.6,1.1,0.1,0.2,0.0,0.2,0.4,1.8,19.4,0.741,14.7,0.2,-0.2,0.0
Ed Davis,2019-20,C,UTA,28.0,1.0,10.8,0.8,1.6,0.478,0.0,0.0,,0.3,0.5,0.5,1.3,2.5,3.8,0.4,0.4,0.3,0.5,2.2,1.8,9.5,0.489,9.4,0.6,-3.2,-0.1
Devon Hall,2019-20,PG,OKC,11.0,0.0,7.4,0.5,2.7,0.2,0.4,1.5,0.235,0.4,0.7,0.5,0.2,0.5,0.6,1.2,0.4,0.1,0.5,0.5,1.8,3.1,0.298,20.9,-0.2,-6.7,-0.1
Justin Patton,2019-20,C,OKC,5.0,0.0,4.8,0.8,2.0,0.4,0.2,0.8,0.25,0.0,0.0,,0.2,0.8,1.0,0.4,0.0,0.0,0.4,0.8,1.8,4.7,0.45,22.0,0.0,-10.1,0.0
Kevin Hervey,2019-20,PF,OKC,10.0,0.0,5.2,0.7,2.7,0.259,0.3,2.0,0.15,0.0,0.0,,0.1,1.1,1.2,0.5,0.1,0.1,0.0,0.4,1.7,5.0,0.315,22.8,-0.1,-5.1,0.0
Luc Mbah a Moute,2019-20,PF,HOU,3.0,0.0,8.3,0.7,1.7,0.4,0.0,0.7,0.0,0.3,0.7,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.7,6.4,0.425,11.4,0.0,-7.4,0.0
Juwan Morgan,2019-20,PF,UTA,21.0,0.0,6.4,0.7,1.2,0.577,0.1,0.4,0.375,0.1,0.2,0.75,0.5,0.9,1.4,0.3,0.0,0.1,0.3,0.9,1.7,10.1,0.648,11.0,0.3,-3.2,0.0
Chasson Randle,2019-20,PG,GSW,3.0,0.0,13.3,0.0,1.3,0.0,0.0,0.7,0.0,1.7,2.0,0.833,0.0,0.7,0.7,1.7,0.7,0.0,0.0,1.0,1.7,6.7,0.377,7.1,0.0,-5.9,0.0
Dean Wade,2019-20,PF,CLE,12.0,0.0,5.9,0.8,1.1,0.692,0.2,0.3,0.5,0.0,0.1,0.0,0.3,1.3,1.6,0.2,0.2,0.3,0.3,0.7,1.7,13.9,0.744,9.9,0.2,-1.3,0.0
Jared Dudley,2019-20,PF,LAL,45.0,1.0,8.1,0.5,1.3,0.4,0.4,0.9,0.429,0.0,0.0,1.0,0.1,1.0,1.2,0.6,0.3,0.1,0.2,0.9,1.5,7.8,0.558,8.0,0.8,-0.7,0.1
Josh Magette,2019-20,PG,ORL,8.0,0.0,4.8,0.6,1.9,0.333,0.1,0.5,0.25,0.1,0.3,0.5,0.1,0.6,0.8,0.6,0.4,0.1,0.6,0.5,1.5,5.1,0.378,23.7,-0.1,-6.2,0.0
Jonah Bolden,2019-20,C,2TM,7.0,0.0,6.7,0.6,1.6,0.364,0.0,0.6,0.0,0.3,0.6,0.5,0.4,0.9,1.3,0.0,0.4,0.3,0.3,1.4,1.4,4.9,0.392,13.4,0.0,-9.2,-0.1
Kostas Antetokounmpo,2019-20,PF,LAL,5.0,0.0,4.0,0.6,0.6,1.0,0.0,0.0,,0.2,0.4,0.5,0.4,0.2,0.6,0.4,0.0,0.0,0.2,0.4,1.4,16.3,0.902,10.3,0.1,-0.7,0.0
KZ Okpala,2019-20,PF,MIA,5.0,0.0,5.2,0.6,1.0,0.6,0.0,0.2,0.0,0.2,0.4,0.5,0.2,0.8,1.0,0.2,0.4,0.2,0.2,0.4,1.4,13.7,0.595,11.7,0.1,2.4,0.0
Justin Robinson,2019-20,PG,WAS,9.0,0.0,5.4,0.6,1.3,0.417,0.3,0.6,0.6,0.0,0.0,,0.1,0.4,0.6,0.8,0.0,0.1,0.3,0.2,1.4,8.2,0.542,12.7,0.0,-5.7,0.0
Nigel Williams-Goss,2019-20,PG,UTA,10.0,0.0,5.0,0.5,1.6,0.313,0.2,0.7,0.286,0.2,0.2,1.0,0.2,0.4,0.6,0.6,0.3,0.1,0.3,0.6,1.4,8.1,0.415,17.4,0.0,-3.9,0.0
Tyson Chandler,2019-20,C,HOU,26.0,5.0,8.4,0.5,0.7,0.778,0.0,0.0,,0.2,0.5,0.462,1.0,1.6,2.5,0.2,0.2,0.3,0.3,1.2,1.3,10.8,0.717,6.0,0.6,-1.5,0.0
Kyle Guy,2019-20,SG,SAC,3.0,0.0,3.3,0.7,1.7,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.3,1.3,6.6,0.4,21.7,0.0,-12.3,0.0
Malcolm Miller,2019-20,SF,TOR,28.0,1.0,5.8,0.4,1.0,0.414,0.3,0.8,0.364,0.1,0.3,0.375,0.1,0.5,0.6,0.4,0.2,0.1,0.1,0.6,1.3,6.7,0.538,9.6,0.3,-2.3,0.0
Tariq Owens,2019-20,PF,PHO,3.0,0.0,5.0,0.3,1.7,0.2,0.0,0.7,0.0,0.7,0.7,1.0,0.7,0.3,1.0,0.0,0.3,0.0,0.0,0.3,1.3,8.4,0.34,16.7,0.0,-5.8,0.0
Jordan Bone,2019-20,PG,DET,10.0,0.0,5.3,0.5,2.0,0.25,0.2,1.0,0.2,0.0,0.0,,0.0,0.4,0.4,0.8,0.1,0.0,0.2,0.6,1.2,0.8,0.3,18.1,-0.1,-11.9,-0.1
Moses Brown,2019-20,C,POR,9.0,0.0,3.7,0.4,1.1,0.4,0.0,0.0,,0.3,0.9,0.375,0.3,1.2,1.6,0.1,0.1,0.1,0.3,0.8,1.2,6.7,0.407,21.2,0.0,-10.0,-0.1
Vlatko ÄanÄar,2019-20,PF,DEN,14.0,0.0,3.2,0.4,1.1,0.4,0.1,0.4,0.167,0.3,0.3,1.0,0.4,0.4,0.7,0.2,0.1,0.1,0.2,0.5,1.2,11.4,0.507,19.1,0.1,-4.8,0.0
Zhaire Smith,2019-20,SF,PHI,7.0,0.0,4.6,0.4,1.6,0.273,0.0,0.4,0.0,0.3,0.6,0.5,0.0,0.3,0.3,0.3,0.4,0.0,0.3,0.6,1.1,1.1,0.313,19.9,-0.1,-9.8,-0.1
Jarred Vanderbilt,2019-20,PF,2TM,11.0,0.0,4.2,0.5,0.7,0.625,0.0,0.1,0.0,0.2,0.2,1.0,0.3,0.5,0.8,0.2,0.3,0.1,0.6,0.5,1.1,7.6,0.676,14.9,0.0,-6.3,-0.1
Quinndary Weatherspoon,2019-20,SG,SAS,11.0,0.0,7.1,0.5,1.5,0.294,0.1,0.5,0.2,0.1,0.2,0.5,0.1,0.5,0.6,1.0,0.3,0.1,0.5,0.7,1.1,3.2,0.336,12.7,-0.1,-7.4,-0.1
Kyle Alexander,2019-20,C,MIA,2.0,0.0,6.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,,1.0,0.5,1.5,0.0,0.0,0.0,0.5,0.5,1.0,4.7,0.5,10.2,0.0,-10.1,0.0
Brian Bowen,2019-20,SF,IND,6.0,1.0,5.2,0.5,1.7,0.3,0.0,0.3,0.0,0.0,0.0,,0.2,1.0,1.2,0.0,0.0,0.2,0.2,0.5,1.0,0.1,0.3,15.6,-0.1,-10.9,-0.1
Corey Brewer,2019-20,PF,SAC,5.0,0.0,6.6,0.4,0.8,0.5,0.0,0.2,0.0,0.2,0.6,0.333,0.4,1.2,1.6,0.4,0.8,0.0,0.4,1.4,1.0,8.7,0.47,9.6,0.0,-3.2,0.0
Antonius Cleveland,2019-20,SG,DAL,11.0,0.0,4.2,0.4,1.3,0.286,0.0,0.3,0.0,0.3,0.5,0.6,0.2,0.5,0.6,0.1,0.1,0.3,0.2,0.7,1.0,2.5,0.34,16.9,-0.1,-10.1,-0.1
Josh Gray,2019-20,PG,NOP,2.0,0.0,11.5,0.5,1.0,0.5,0.0,0.0,,0.0,0.0,,0.5,0.5,1.0,1.0,0.0,0.0,2.5,0.5,1.0,-5.0,0.5,12.5,-0.1,-16.0,-0.1
Tyler Zeller,2019-20,C,SAS,2.0,0.0,2.0,0.5,2.0,0.25,0.0,0.0,,0.0,0.0,,1.5,0.5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,22.4,0.25,43.2,0.0,-22.4,0.0
Amile Jefferson,2019-20,PF,ORL,18.0,0.0,4.1,0.3,0.8,0.357,0.0,0.0,,0.3,0.8,0.357,0.6,0.7,1.3,0.2,0.1,0.2,0.2,0.4,0.8,8.9,0.372,13.5,0.0,-5.8,-0.1
Daryl Macon,2019-20,PG,MIA,4.0,0.0,3.5,0.3,0.8,0.333,0.3,0.5,0.5,0.0,0.0,,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.3,0.8,-3.1,0.5,15.7,0.0,-12.0,0.0
Jared Harper,2019-20,PG,PHO,3.0,0.0,2.7,0.3,1.3,0.25,0.0,0.7,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,-5.3,0.25,21.3,0.0,-15.7,0.0
Joe Chealey,2019-20,PG,CHO,4.0,0.0,8.3,0.0,1.8,0.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.3,1.0,0.0,0.5,0.5,0.5,-2.9,0.127,13.2,-0.1,-12.5,-0.1
Matt Mooney,2019-20,SG,CLE,4.0,0.0,4.8,0.3,1.0,0.25,0.0,0.5,0.0,0.0,0.0,,0.0,0.8,0.8,0.3,0.5,0.3,0.0,0.3,0.5,8.1,0.25,9.0,0.0,-0.4,0.0
Henry Ellenson,2019-20,C,BRK,5.0,0.0,3.0,0.2,1.4,0.143,0.0,0.8,0.0,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.0,0.0,0.2,0.4,-1.3,0.143,19.5,-0.1,-10.9,0.0
Marques Bolden,2019-20,C,CLE,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,19.8,,0.0,0.0,5.4,0.0
William Howard,2019-20,PF,HOU,2.0,0.0,6.5,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.0,-12.7,0.0,15.9,-0.1,-19.6,-0.1
Stanton Kidd,2019-20,SG,UTA,4.0,0.0,3.8,0.0,0.8,0.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.8,0.8,0.3,0.0,0.0,0.5,0.8,0.0,-13.7,0.0,14.6,-0.1,-17.6,-0.1
J.P. Macura,2019-20,SG,CLE,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,-6.4,0.0
Isaiah Roby,2019-20,PF,OKC,3.0,0.0,3.7,0.0,0.3,0.0,0.0,0.0,,0.0,0.0,,0.0,0.7,0.7,0.0,0.0,0.0,0.3,0.3,0.0,-7.7,0.0,8.0,0.0,-15.4,0.0
